global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
1036.0323742435496	22.788369531038825	519.3097858831786	1073363.0804807264	866.726130979145	11.977093739725206	143.45077445016472	751214.186122078	974.7435706597546	-0.6060115306449916	0.3672499752746855	950125.028542528	972.733699906856	890.8043353532372	2.804207	150.477005	3.980179536705093	2.5217208858458746	-0.055585247	0.1560491513	0.0904645521	0.0712909456	0.0642148864	0.0241150859	0.008085583	0.0300477567	-0.1878170664	0.1754688771	-0.4066136949	-0.2589866529	-0.1426763511	0.3331184806	0.0060287162	-0.1693105829	0.2150897496	-0.0241266213	-0.4370392531	0.0618337531	0.2629536632	0.2771038193	-0.1168026806	-0.3398488108	-0.3315272361	0.052832516	0.0112494587	0.1074864067	-0.0206096615	-0.1633792689	-0.2018652711	0.0209055006	0.0423069224	-0.3236749841	0.3066245308	0.3624239048	0.3099520808	0.0974902371	-0.1030303653	0.3319251499	-0.0023689174	-0.358290951	0.1146795923	-0.0692476541	0.052597258	-0.0680837551	-0.1085164476	-0.1221007612	0.6191006036	0.3676586146	0.0809019254	-0.2547607087	0.0346151357	-0.0203676809	0.104109667	-0.1443069971	0.0801299809	-0.0711683613	0.2148382322	-0.0144210679	-0.1009434635	-0.1988686776	-0.1688662412	-0.1606271622	-0.0913204578	0.1022983179	-0.1510122843	0.0526279001	0.0465608722	-0.0106533374	-0.1127290384	0.0315924503	0.0117006698716863	0.2118630144997268	0.0448859369129114	0.0001369056754461	-0.1286830413921649	0.2108996176218198	0.0165593251419376	0.0444786487130298	0.7922286819534108	-1.3612017797149614	0.6276262845096385	1.8528702850991785	-0.0079303638167402	0.0393352532122287	0.0015472621452701	6.289067026586221e-05	-0.0053110436968688	-0.0035782599042695	2.820718515004981e-05	1.280394394250277e-05	-0.0006475733400744	0.0010107893808735	1.0216951724866335e-06	4.193512307751145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.100687415743	29.068313172193484	844.9668306767172	1134439.4743334884	840.749525309807	-25.976605669337918	674.7840421002786	706859.7643086659	1010.0206959174354	35.27712525768084	1244.4755664461031	1020141.8061815406	998.6945062140034	904.6926409511811	2.705703	145.191147	1.6445950686775217	1.114391078534161	-0.047957963	-0.110327464	0.0775331882	-0.1280811804	0.0518567095	-0.0372676512	-0.0378885185	-0.0522899187	0.082037625	-0.000658785	0.0817761442	-0.1013192554	0.1079548931	-0.0136573895	-0.0167899717	0.082599095	0.0594386996	0.0290494673	-0.0378494139	0.0315881451	0.1082364674	-0.1563108788	0.1347319512	0.0982133328	-0.0438054141	-0.0074327138	0.0820005851	0.1488778924	0.278577043	0.0855823592	-0.0212124919	0.013126883	-0.0930102908	-0.0218592537	-0.0077762494	-0.0156811797	0.0346459789	0.0966779826	0.0496673123	-0.2082294011	-0.0156850507	0.0083863097	-0.0979118079	-0.0052613079	0.2787669971	-0.0174878488	0.106188605	-0.0017208849	-0.0722815398	-0.1671658975	-0.0423393628	0.064303852	0.0057151658	-0.0500423478	0.0504366677	-0.0403371284	0.0299219357	-0.0342842474	-0.0172484433	-0.000337047	-0.0172363656	-0.3223220114	-0.0774790624	0.0357948861	0.049143893	0.0454523572	-0.2165046739	0.0493841348	0.0766049422	-0.013011472	-0.1117560484	0.0383647583	-0.001006594319719	-0.0127072641914053	0.0001614745632301	1.0132321244905563e-06	0.0285597282535974	0.1572427696457623	0.0008156580779193	0.0247252886058702	0.430163035002387	-0.3620656469510238	0.1850402366824648	0.1310915327020634	0.0116395372932316	0.0195699011099718	0.000382981029454	0.0001354788284005	-0.0031150530460533	0.0021959906508155	9.703555479725944e-06	4.822374938469084e-06	-0.0001618773430751	0.0004856959969993	2.3590060150114402e-07	2.6204274201053632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.05985270792	-11.040834707823024	121.9000310454695	1111042.173090642	844.742881137522	3.993355827714936	15.946890766744842	713590.5352325216	998.3246909912942	-11.6960049261412	136.7965312323192	996652.1886428632	990.1765539156722	889.1932349132175	1.500191	80.502014	0.5756030382899143	0.4305756500509932	0.03522373	-0.0834669512	-0.0247608738	-0.0800232409	-0.0069589493	-0.0450676499	-0.018436902	0.0753588426	0.0060034222	-0.0497616907	-0.0058224793	-0.049057858	0.0260415067	0.0281221529	0.0973657518	-0.012856083	-0.0394121522	0.039350001	-0.0325736178	-0.0231419465	-0.0013900285	0.0522670774	-0.050453289	0.0214862649	-0.0185323484	0.0772466546	0.0770928001	-0.0191635682	-0.0408210414	0.0221610859	-0.0292841534	-0.0829637968	-0.0021793952	0.0102697806	-0.0190489741	0.0634521974	0.0264770146	-0.0203065402	-0.0297439718	0.0481905001	-0.0375822801	-0.0118916152	0.065049541	-0.126910682	-0.1570097662	0.0313864381	0.0509550448	-0.0520336749	0.1328590055	0.0242318775	0.0191013866	0.0011956884	-0.0372277108	0.1077385267	0.036031594	0.0339765711	-0.0020923897	-0.0443347665	0.0143066064	-0.0890987974	-0.0236237351	-0.0362881394	0.1070799822	0.1814771007	-0.0654794988	0.0099211513	0.044685394	-0.0977903463	-0.15822209	-0.0153640485	-0.110592125	0.0449896151	-0.0002248751728615	0.0007817191468575	6.110848245636176e-07	5.0568843369489503e-08	0.0768006978655648	0.0482409696119674	0.0058983471926377	0.0023271911491027	0.4003468571147976	-0.0298161778875893	0.1602776060016962	0.0008890044638243	0.0033474053385179	-0.0082921319547137	6.875945235438408e-05	1.1205122500338136e-05	-0.0026767615807525	0.0004382914653008	7.165052560192623e-06	1.920994085555224e-07	0.0010429826697804	0.0012048600128555	1.4516876505781556e-06	1.087812849462251e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.8341306408274	0.7742779329073528	0.5995063173872831	1112675.04316479	853.5949948948232	8.852113757301254	78.35991797220213	728624.4153094933	1003.57989246772	5.255201476425782	27.61714255782772	1007172.6005655203	993.4488168395392	881.5487687512094	0.993331	53.303272	0.0902659185007942	0.0467903377475894	-0.0244693347	-0.1268382392	0.0057859511	-0.0978595041	-0.0079384953	-0.0521758987	-0.0132569927	-0.0369758272	0.0171977634	-0.0066623264	0.0394518277	-0.1021183986	0.0624268642	-0.0160476831	0.0553757505	0.0299961416	0.004484063	0.0391396364	0.0267219715	-0.0117915288	-0.0041255136	-0.0017761513	0.0113366716	0.0700021095	-0.0042732492	0.005109657	0.1063821875	0.0429216478	0.0493880452	0.0543717348	-0.0082773659	-0.0497875182	-0.0341712564	0.0025689455	-0.0455257135	-0.0154583357	-0.0298154768	-0.0200441493	-0.0528749792	-0.0608824188	-0.0488116392	0.0375446238	-0.0357948991	-0.1105935423	0.0717182065	0.0324068747	0.0865390929	-0.0400408518	-0.0080680766	-0.1043232711	-0.0311072393	0.0984296691	-0.0231420295	0.0496934997	0.0129189672	0.0115425426	-0.0411257117	-0.050940866	-0.0333508426	-0.0817482089	0.0193731218	-0.1802444578	-0.024651259	0.1465106706	-0.0138715659	0.107052321	-0.0122338399	-0.0877270568	-0.0266755061	-0.017710062	-0.1092392569	0.0514415587	-0.0073655145159108	-0.0071406393430493	5.0988730227503547e-05	5.425080408409271e-05	0.0944350677529968	0.017634369887432	0.008917982021513	0.0003109710013267	0.3595488225967997	-0.0407980345179979	0.1292753558307449	0.0016644796205317	0.0032180587322625	-0.0001293466062553	1.6730544549789445e-08	1.0355902004290927e-05	-0.0025241718356754	0.0001525897450771	6.371443456016918e-06	2.3283630302694403e-08	0.0008310615260666	-0.0002119211437137	4.4910571152965074e-08	6.906632601081461e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.6858372237757	1.8517065829482815	3.4288172693340018	1116584.958589312	869.7028632619273	16.10786836710406	259.4634233319516	756383.0703659946	1000.8080896371054	-2.7718028306146607	7.682890931803445	1001616.8322830724	993.2118704641612	905.2703699723814	0.894498	47.999783	0.1314528011832789	0.0876124902397617	0.0575170586	-0.0956925618	-0.0065416937	-0.0722755038	-0.0652938583	-0.0448117824	0.0480264045	-0.1106368961	-0.0091828327	0.0136914053	-0.0382177621	-0.0367971344	0.0419275057	0.0028239104	0.0949526711	-0.0115483871	-0.017236117	0.0376668505	-0.0049220268	0.0130066441	0.0254643736	0.0460401494	-0.0156038993	0.01275273	-0.0060686314	0.0763197899	0.0046404387	0.0331547958	0.0195626477	0.039902314	-0.0118422891	-0.087088989	-0.0071943058	-0.0009186979	-0.0229204231	0.0379234188	0.0521076753	0.0051120165	-0.051946324	0.0049744167	-0.0328986604	-0.0146021693	0.0540505371	-0.0336937853	-0.0378511793	0.0582600754	0.040218529	-0.0431103284	0.0918358297	-0.0276590074	0.0251547231	0.0135803548	-0.0652352089	0.086666936	0.0508554728	-0.0055453341	-0.0008371875	-0.0521471395	0.0431168634	-0.0432190457	-0.0510788785	-0.1214635712	0.062892903	0.2411685429	-0.0699076819	0.0149422123	0.048791497	-0.0769276008	-0.095954922	-0.0200485104	-0.1076997553	0.0576957916	-0.0159811975819224	-0.0086156830660116	7.422999469395907e-05	0.0002553986761524	0.0801260386224385	-0.0143090291305583	0.0064201820653245	0.0002047483146591	0.3841840722950138	0.024635249698214	0.1475974014051803	0.0006068955276933	0.0016549104970687	-0.0015631482351937	2.443432405189491e-06	2.738728753308172e-06	-0.0025259124127694	-1.740577094000266e-06	6.380233516982533e-06	3.029608620158411e-12	0.0007180935525845	-0.0001129679734821	1.2761763032652451e-08	5.156583502634281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046.4587820860802	-10.227055137695515	104.59265678946424	1095075.9826050822	860.4803953889626	-9.222467872964671	85.0539136678655	740426.5108487455	997.6895121291228	-3.118577507982536	9.725525673294566	995384.3626124472	988.2986519816684	877.596786849227	0.8708289999999999	46.72971	0.1351566361253169	0.077292094451507	0.0271460071	-0.1026096086	-0.0261398743	-0.0964146703	-0.0490502005	-0.0238125338	0.0431661512	-0.1456924402	0.0367767058	0.0576308028	0.0059508637	0.0398943651	0.0213770856	-0.0136965424	0.0767238392	-0.0054465712	-0.0077660912	0.0477294739	0.0257563122	-0.0690730176	-0.0204765194	-0.0080760158	0.0739460873	0.0796111607	-0.0492607411	-0.0277038449	0.0249331965	0.0660336174	0.0300308672	0.020528356	-0.0003889569	-0.0818053505	0.0011937413	0.0014638874	-0.0604501041	-0.0019321335	-0.01845183	-0.060814813	-0.0376492949	-0.0738989518	-0.0513693843	-0.0067563123	-0.0749945621	-0.008329676	0.0745237156	0.0590751091	0.0479071371	-0.0360185621	-0.0263747374	-0.0911087526	-0.0111526421	0.0998138529	-0.0713653568	0.0473910429	0.0376690743	-0.0066220272	-0.0323158605	-0.0719532966	-0.0084318328	0.0031176036	-0.0095259451	-0.2111080284	-0.0445268764	0.175747746	-0.0699206641	0.0368865354	-0.0192953755	-0.0723645431	-0.0166229253	-0.0223783947	-0.1059762505	0.0637282764	-0.0213498559915876	-0.0053686584096651	2.8822493119668867e-05	0.0004558163508615	0.0986034311605692	0.0184773925381307	0.0097226366366371	0.0003414140350081	0.4284391184942748	0.044255046199261	0.1835600782561512	0.0019585091140987	0.0005959534993369	-0.0010589569977318	1.121389923045148e-06	3.551605733718965e-07	-0.0027763014295665	-0.000250389016797	7.707849627812992e-06	6.269465973261837e-08	0.0006863287875482	-3.176476503630003e-05	1.009000297811349e-09	4.7104720461738235e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.7330610072656	6.2742789211854415	39.366575980831946	1108246.8977377273	882.5043154194127	22.02392003045009	485.0530535076605	778813.8667338863	997.8998625563272	0.2103504272043892	0.044247302225069	995804.1356899368	990.2813406966308	890.1452272148446	1.11764	59.973858	1.1209047459506984	0.6180297547368463	0.1096595366	0.0013125892	-0.0767752861	0.0574406567	-0.088906259	-0.0172810276	0.0117706315	-0.0390261088	-0.0323912085	0.1374556457	0.0480520486	0.0298179447	0.005977365	0.0115720492	0.0529595231	-0.0561498631	-0.1174025487	0.0633857437	-0.0376789216	-0.0792478583	0.0606994968	-0.0112927034	-0.0868683282	0.0259761246	-0.0540730496	-0.0866168772	-0.0058774329	0.0409386414	0.0091031899	0.0073948118	-0.0095839326	-0.054846109	0.0697014722	0.0513569894	-0.0770196846	0.0900760465	0.0975832192	-0.0371128862	0.0614350162	0.0633905711	-0.0707395365	0.0292387008	-0.0695112555	0.0020015052	0.0772210611	0.08078388	-0.0787030303	0.0323461354	-0.0099490336	-0.0161273068	-0.0079408041	-0.0232048577	-0.2039403296	-0.0304320564	-0.0565561902	-0.038500939	0.0676446206	-0.0073398145	0.0311235657	-0.0540681742	0.0332624415	-0.0903431283	0.0952000355	0.09416394	-0.1342387658	-0.0874744464	0.0111041849	-0.0160509855	-0.0289145697	-0.0246987197	-0.104071687	0.0695158277	0.0729655247387057	0.0943153807302933	0.0088953910423001	0.0053239678003946	0.0954839434014047	-0.0031194877591644	0.0091171834474826	9.731203879577148e-06	0.7198326439276954	0.2913935254334206	0.5181590352639364	0.0849101866645175	-0.0086342366346089	-0.0092301901339458	8.519640990879038e-05	7.455004226242243e-05	-0.0066129439905084	-0.0038366425609418	4.373102822160116e-05	1.4719826140430818e-05	0.0022610231332169	0.0015746943456687	2.479662282280976e-06	5.112225608941968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.890466785072	-2.842594222193611	8.080341912048501	1102269.9922461763	854.4773870496894	-28.02692836972335	785.5087138416036	730131.6049792647	1000.752946821089	2.853084264761833	8.140089821831568	1001506.4605710936	990.6825437841636	864.8414425827501	0.884676	47.47274	0.1659263832331328	0.0834973612046426	0.0805743145	0.019317818	-0.1050734253	0.0729918076	-0.0165215294	-0.0320354893	-0.0337560718	0.0680472761	-0.007075568	0.0765445067	0.03406665	0.0277421598	0.0175467438	-0.0223437139	0.026007307	-0.0427909243	-0.1557683988	0.0687725952	-0.0196151109	-0.0474524957	-0.0407107084	0.0258805708	-0.1722923057	0.0429218053	-0.0980941467	0.0267963207	0.0150083408	0.0484218079	0.0386398812	0.0166700399	0.0109006307	-0.0268889966	0.0827666222	0.1039412546	-0.0973954725	0.0782778302	-0.0098971011	-0.0363857439	0.0264787762	0.0751074189	-0.1341446043	0.0449488235	0.026962445	-0.0378473426	0.2121943156	0.0686745311	-0.0911731287	0.035112478	-0.0272597604	0.0334510466	-0.0231314302	0.0233492662	-0.1698125785	-0.0428338762	-0.1593464376	0.0460959198	0.0819355858	0.0174904516	0.003753221	-0.0257966492	0.0923001133	-0.0974132489	0.05167475	0.0102597327	-0.0807458497	-0.0085431145	0.027279538	0.0198089809	0.0685882879	-0.0270084943	-0.1019893188	0.0750362016	0.0557832339717236	-0.0171822907669821	0.0002952311160011	0.003111769192344	0.1577124647639181	0.0622285213625133	0.0248732215419101	0.0038723888709647	0.7541905683993377	0.0343579244716423	0.5688034134625162	0.001180466973999	-0.0090025196447005	-0.0003682830100915	1.356323755221295e-07	8.104535995321842e-05	-0.0059477973582136	0.0006651466322948	3.5376293414372675e-05	4.424200424531139e-07	0.0022512998429634	-9.723290253500164e-06	9.454237335381128e-11	5.06835098292703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.3756872342724	7.485220449200369	56.02852517312738	1118043.34395415	860.2959814982198	5.818594448530462	33.85604135646951	740109.1757819854	1001.4855974737694	0.7326506526803769	0.5367769788729823	1002973.4019473928	993.356839608674	884.1458898845767	0.946931	50.813419	0.14012662402513	0.0711777850484407	0.1094061594	0.0028180541	-0.0551968281	0.1064767448	-0.0723844398	-0.0488044838	-0.0019878533	0.0349723064	-0.0161623811	-0.0271303839	0.0061791247	0.110546671	0.0167852393	-0.0175215422	0.0200123203	-0.0839591938	-0.0734347523	0.0655538434	-0.0288200653	-0.0494081219	0.118449208	-0.0206817037	-0.1084405989	-0.0017966861	0.001440844	-0.0666686605	-0.0338738158	0.0752315644	0.0310244122	0.0240204043	0.0194325806	-0.0282171469	0.0860202514	0.0131820181	-0.0620697315	0.0713717644	0.1260905149	0.0218428398	0.0863935142	0.0496724088	-0.0366177762	0.02408309	-0.0282528958	0.0322664063	0.0232444765	0.0882460761	-0.0850189627	0.054130986	-0.0448190715	-0.0351328736	-0.0074699635	-0.0786129219	-0.2066434253	-0.0399859682	-0.0143040691	-0.1161675249	0.0693990368	-0.0390441532	0.0922054262	-0.0593040065	0.0243011627	-0.0640341575	0.0955775589	0.0277143174	-0.1423599809	-0.1364191062	-0.0379914739	0.1346374108	-0.0119099726	-0.0293067317	-0.0997327036	0.0802681812	0.0420432654962041	-0.0137399684755194	0.0001887867337082	0.0017676361735843	0.1258416482545357	-0.0318708165093823	0.0158361204354182	0.0010157489449747	0.7898964440119158	0.0357058756125781	0.6239363922626697	0.0012749095532608	-0.0099203770087249	-0.0009178573640244	8.424621406938204e-07	9.84138799952376e-05	-0.006182750771986	-0.0002349534137724	3.822640710849348e-05	5.5203106643304816e-08	0.0022279113522072	-2.3388490756200052e-05	5.470214998528553e-10	4.963588993293714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041.649962037965	-15.725725196307394	247.29843294977724	1085034.643413694	839.5715430178235	-20.72443848039632	429.5023503277316	704880.375845329	993.7300919151955	-7.755505558573873	60.14786646907024	987499.495577783	982.036621939782	851.4547209722875	1.538295	82.546677	0.3101311745554235	0.1574917131164578	0.0196298437	0.0744840806	-0.0815000417	0.0382901618	0.0442367927	-0.0326630857	-0.0979984368	0.0626408433	-0.0631776877	0.0078830248	0.0021674961	-0.0066360963	-0.0302578722	-0.0135302448	-0.0465900699	-0.054484536	-0.1132375205	-0.0222782244	0.1398561087	-0.0197272847	-0.1318474924	-0.0117409988	0.075979366	-0.0476144556	-0.1874173029	0.0096829551	0.0029437427	-0.0386931736	-0.1752852036	-0.0291560875	0.0003351523	0.0291875844	0.1038355056	0.1102258152	-0.0562260766	-0.0847689268	-0.1307481564	-0.0739652329	-0.0237260635	-0.049202442	0.0243877516	-0.1566804547	-0.0480640546	-0.046658192	-0.0048829663	0.0343859103	-0.1187333463	0.0200431726	0.0107742939	0.0510526624	-0.0542096945	0.0682464684	-0.055919764	-0.0521851489	-0.2707026529	0.1154619243	0.0400429367	0.1903451759	-0.1497792161	0.1106770316	0.2343545482	-0.1966881471	-0.1363084339	0.0135003008	-0.0353820383	0.2150930893	0.1240119051	-0.0377181202	0.1208035359	-0.0315924503	-0.0973056967	0.0851916578	0.0307678507642066	-0.0112754147319975	0.0001271349773785	0.0009466606406484	0.1046941624857709	-0.0211474857687647	0.0109608676585969	0.0004472161543401	0.912620654042712	0.1227242100307961	0.8328764581853474	0.0150612317276829	-0.0091850918973146	0.0007352851114102	5.406441950616571e-07	8.436591316211433e-05	-0.005243324463648	0.000939426308338	2.7492451431089583e-05	8.825217887975635e-07	0.0008029414914782	-0.001424969860729	2.030539103986026e-06	6.447150387372363e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036.210847301409	-5.439114736555894	29.58396911741949	1073732.9200651045	860.8222903342702	21.25074731644668	451.59426150746566	741015.0155363386	985.8625670553474	-7.867524859848118	61.897947420328144	971925.0011209594	975.581667896938	871.2509332476435	1.331713	71.461288	2.1270297529816165	1.062954170796249	-0.0026491869	0.0851875841	-0.0830662971	-0.1445879609	0.0578998282	0.0926181385	-0.008724682	0.0576944052	-0.1618019544	0.0501301592	-0.0551424064	-0.0216407142	-0.0804832174	0.0297283035	-0.0344620619	-0.0413310443	-0.1126884088	-0.0444150771	0.0210383092	0.0312992681	-0.2520492309	-0.0603305817	0.1274158876	0.1188336686	-0.3340373472	0.181895316	-0.0797190998	-0.0819300172	-0.0297456705	-0.0943847451	-0.0216127834	0.0288416272	0.0912570642	0.1356337309	0.0125389498	0.0083955997	-0.150700732	-0.0725305511	-0.100937013	-0.1832294581	-0.1973853305	-0.2912538556	-0.004090482	0.085005634	0.0596003948	-0.0777963472	-0.0979860433	-0.0073230788	0.0617960308	0.0939377632	0.044005174	0.1510174915	0.1202698882	0.0672741147	-0.080255088	0.3870059206	0.1805978726	0.0613208421	-0.0553676277	0.3853146035	0.1856381972	-0.0621786102	-0.1208552874	-0.1594904483	-0.0255671264	0.020616339	0.066102973	-0.1575816796	0.0767031558	-0.0338646736	-0.0947124447	0.0897877085	0.0512938570372938	0.0205260062730871	0.0004213169335228	0.0026310597697623	0.5827051934804359	0.478011030994665	0.3395453425090722	0.2284945457525826	1.0091695886954213	0.0965489346527093	1.0184232587476858	0.0093216967825731	0.0063276981104827	0.0155127900077973	0.000240646653826	4.003976337740633e-05	0.0024290125105081	0.0076723369741561	5.900101776204864e-06	5.8864754645002776e-05	-0.0066508071477915	-0.0074537486392697	5.555836877741491e-05	4.423323571711451e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
