global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
1024.01967792722	-12.235668267850995	149.71157796089582	1048616.3007821676	929.3797566069276	28.82181565100416	830.6970574204682	863746.7319907519	957.7292633906376	3.0119704168375847	9.071965791904772	917245.3419547732	947.3221162308096	816.0351291190168	1.270824	66.412109	0.9160389462995918	0.5103378386257208	-0.1275898646	0.13444561	0.0551876675	-0.0635538874	-0.1014167346	-0.0840851874	-0.0262513031	-0.0219157773	0.0666476374	0.0615982759	-0.087257696	0.0242989576	-0.0938701904	0.0666367648	0.0499168416	-0.0171256504	0.010402952	-0.0549893362	-0.076172707	-0.2030085853	0.0950160941	-0.0103650079	0.0711735086	-0.0658133126	-0.0734527096	-0.0719856718	0.0753950088	0.0598246524	-0.2067932274	-0.0170675944	0.0471452378	0.1332378439	-0.1611650115	0.0017938163	-0.0410892973	0.0146012513	0.0183702057	0.1193188873	0.1072967258	-0.0594192669	0.0385199357	0.1142734192	-0.128712761	-0.1414295528	-0.1553880191	0.0076985156	0.0151388897	-0.1445467221	0.0963568337	-0.03846884	0.1659858369	0.2526462369	0.0700666416	0.130262336	0.0371935301	0.076746652	0.0334525052	0.0215621149	-0.0753745436	0.0908802533	0.0616386858	0.0512955729	-0.0600616143	0.0504081126	-0.0348310013	0.075176648	0.1331752094	-0.013011472	-0.1117560484	0.0383647583	0.1166850646141739	0.0245284027981114	0.0136154043040139	0.0006016425438263	1.4438573965599917	-0.2606142019000399	2.084724181600997	0.0679197622319947	-0.7990007737707714	-0.0314315498088859	0.6384022364862914	0.0009879423233884	0.076326188364325	-0.0089935741248185	0.0058256870302264	8.088437553860647e-05	0.0054911597105757	-0.0024120813739319	3.01528349670498e-05	5.818136554469208e-06	0.0049078410260805	0.0005836403371005	2.4086903537278897e-05	3.406360430909019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040.9560388086272	16.936360881407154	286.8403199052585	1083589.4747321482	947.4271943869712	18.04743778004365	325.7100104245469	897618.2886639677	963.2729448001348	5.543681409497253	30.73240357000545	927894.7661839236	952.9414180973369	839.336897761645	1.121525	58.609901	1.2250117029654422	0.8418094246698479	-0.1040033071	0.1645281942	0.0143165776	-0.0972873612	-0.0846468704	-0.0669860127	-0.0759744517	0.0348453574	-0.0414406434	0.0930096646	-0.1751867957	0.0313338898	-0.0866906484	0.1057550674	0.0045569643	-0.055980302	0.0033988302	-0.0452666963	-0.0536384959	-0.263484285	0.0284391527	0.0372372837	0.1992462272	0.0131283405	0.0230346949	-0.054278709	0.0540505056	0.0065907549	-0.2064528946	-0.0551630566	0.058378147	0.1617629321	-0.2084364164	0.0458874165	0.0177947743	-0.0351686083	0.0865913697	0.0356225346	0.1805125281	-0.0714579149	0.0476469395	0.0817317059	-0.219283539	-0.1139850117	-0.1719587577	0.0278838947	-0.0213754746	-0.1598685219	0.1142249963	0.1149179426	0.0842330256	0.0874317461	0.0888991524	-0.0387910603	0.081527482	0.1056170962	0.0357520799	-0.0496414971	-0.0055417871	-0.0444930172	0.0745268853	0.2232827111	-0.2147604661	0.0744910505	-0.3003680745	0.1281646479	0.1406987158	-0.0153640485	-0.110592125	0.0449896151	0.1180975396779757	0.0014124750638018	0.013947028877991	1.99508580586192e-06	1.0971149024283733	-0.3467424941316184	1.203661109130419	0.1202303572366154	-0.7703970486875846	0.0286037250831867	0.5935116126265406	0.0008181730886345	0.0608261373495656	-0.0155000510147594	0.0036998189848682	0.0002402515814601	0.004505299298581	-0.0009858604119946	2.029772176979445e-05	9.719207519383587e-07	0.0044286922790979	-0.0004791487469826	1.9613315302941352e-05	2.29583521734996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.9639042291535	-8.992134579473714	80.85848429536689	1064949.4996318775	944.641237018489	-2.785957368482173	7.761558459000112	892347.0666758212	961.7936493138424	-1.4792954862924717	2.18831513576528	925047.0238604384	952.1196477377894	823.7021356326545	0.975833	50.996162	0.7853572113744846	0.5301048935799803	-0.104196667	0.1499283019	-0.0025169268	-0.1001942771	-0.1191445957	-0.0887036609	-0.0619889083	0.0114989328	0.0460622039	0.0025667517	-0.1083748496	0.0775198584	-0.0988173149	0.0475376647	0.0092488983	-0.0415194216	0.018156188	-0.0259185206	-0.0979218218	-0.1840951182	0.0630836608	0.0465353267	0.1412902816	-0.002359686	0.0637021775	-0.0475755864	0.0566643301	-0.0264335918	-0.0970508897	-0.0439408641	0.03363658	0.1215735773	-0.1920783043	-0.0232115298	-0.0286856342	-0.079429366	0.0336534764	0.0036759939	0.1018309626	-0.0645072083	0.0078538311	-0.0049858157	-0.0738988256	-0.1080567415	-0.1637671494	0.0322186839	-0.0251028421	-0.1466338278	0.1054918744	0.1440357789	0.0068379238	-0.0550354763	0.01047298	-0.1104528388	0.0034635929	0.0156274106	0.0185887785	-0.0185398791	0.0516942913	0.0024258434	0.092255015	0.2274643859	-0.1288944085	0.0775152172	-0.1665570579	0.0472850059	-0.0566086081	-0.017710062	-0.1092392569	0.0514415587	0.1237043587146615	0.0056068190366857	0.0153027683650056	3.14364197101422e-05	0.93850098728916	-0.1586139151392133	0.880784103142728	0.0251583740757895	-0.7090349134221441	0.0613621352654405	0.5027305084515473	0.0037653116443342	0.0511447913808834	-0.0096813459686821	0.002615789685394	9.372845976531905e-05	0.003847844010185	-0.000657455288396	1.4805903526716584e-05	4.322474562398677e-07	0.0035720066975132	-0.0008566855815846	1.2759231847079158e-05	7.339101856951155e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032.072111094108	0.1082068649545817	0.011708725623299	1065172.842498249	930.78673232904	-13.854504689449072	191.94730018996637	866363.941079772	957.6078761669028	-4.185773146939596	17.520696837640607	917012.8444968862	947.5070619724264	817.1899931072472	0.745017	38.933918	0.1380760865019379	0.0890540949912074	-0.0939894278	0.1279970291	0.0308280251	-0.0741045192	-0.073661135	-0.0622761366	-0.0593282375	-0.0328628605	-0.0414452506	-0.0010149183	-0.1424827508	0.0337962389	-0.1355416948	0.0809122001	0.0185405653	-0.023031362	0.0117106065	-0.05426777	-0.0280304555	-0.1986034913	0.0398322128	0.0219224868	0.1500553584	-0.0047819175	-0.0077390921	0.0407476614	0.0744329939	0.0293980523	-0.0434348995	-0.0255092341	0.0257044031	0.1527565594	-0.1669689772	0.0464594473	-0.0163475781	-0.0443038234	0.049980001	0.002729579	0.1175133203	0.0091056013	0.0765168003	0.0080216429	-0.1489802357	-0.0979324362	-0.1667972875	0.0331507359	-0.0351800064	-0.1345997088	0.0978319446	0.132639073	0.0164892737	-0.0275075984	0.0357680628	-0.0809107184	0.0335906878	0.0342162752	-0.0028957435	-0.048684014	0.0517006027	-0.0231124824	0.0540782255	0.2009007297	-0.0954462148	0.0484078804	-0.1607157873	-0.0458518348	-0.0744752002	-0.0200485104	-0.1076997553	0.0576957916	0.1335397159758145	0.0098353572611529	0.0178328557429012	9.673425245451488e-05	1.0284047254612716	0.0899037381721116	1.0576162793510735	0.0080826821373196	-0.7095270076640077	-0.0004920942418635	0.5034285746046407	2.421567428752947e-07	0.0515883999336684	0.0004436085527849	0.0026613630077161	1.9678854810399897e-07	0.0035476360950728	-0.0003002079151121	1.2585721863063386e-05	9.012479229601376e-08	0.0035589252288742	-1.308146863899986e-05	1.2665948784717275e-05	1.7112482175313682e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.7143501787148	-2.357760915393328	5.559036534156385	1060311.6429639729	948.2896385513434	17.50290622230341	306.35172622674736	899253.2385838375	959.2551830355478	1.647306868645046	2.713619919485147	920170.5061805624	949.066729345987	816.3949714614777	0.7690599999999999	40.190357	0.4046168189930802	0.2600737412409869	-0.0727685486	0.1449819249	0.0129497043	-0.0998430156	-0.1105418627	-0.0541811412	-0.0796741018	0.0125965343	0.0225736457	-0.0116278742	-0.1352362384	0.0698461686	-0.0843236968	0.0347756911	0.0459052315	-0.0282082898	0.0166258018	-0.0336273367	-0.0530166131	-0.1612109856	0.0976425703	0.0278437875	0.0549222146	-0.0100329013	0.0320539234	-0.012145968	0.0611705462	0.0471820247	0.0099512246	-0.0283723099	0.027111094	0.1051547705	-0.1600122573	0.0055578175	-0.0693191518	-0.0536436871	-0.0028026514	0.0125242143	0.0433493959	-0.0238847341	0.0215435644	0.0008492443	0.0013410596	-0.0969030083	-0.1532051494	0.0331653919	-0.0286290656	-0.1239554944	0.1024931953	0.1210446099	-0.0145282498	-0.0782008979	-0.0158848223	-0.1055368533	-0.0315483881	-0.0126307776	-0.0156384085	-0.0228909226	0.0600893013	-0.0088241041	0.1044749468	0.1578759041	-0.0048005791	0.0403463671	-0.0096245136	-0.0530453405	-0.1614917093	-0.0223783947	-0.1059762505	0.0637282764	0.1017415320741577	-0.0317981839016567	0.0103513393487968	0.0010111244994435	1.0328437106989128	0.0044389852376411	1.0667661307302994	1.970458993999642e-05	-0.5707377279313306	0.138789279732677	0.3257415540842175	0.0192624641687152	0.0480968035298415	-0.0034915964038269	0.0023133025097881	1.2191245447216954e-05	0.0032452636977025	-0.0003023723973703	1.0531736467625702e-05	9.142906669146277e-08	0.0027610866276493	-0.0007978386012249	7.623599365383784e-06	6.365464336045051e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037.918503400609	8.20415322189433	67.30813008831912	1077274.8197013603	947.2493460759396	-1.0402924754038168	1.0822084343818006	897281.3236412951	958.722947247368	-0.5322357881798325	0.2832749342194076	919149.6895786796	948.2011195741296	819.910838275252	0.9765410000000002	51.033154	1.131718643828753	0.7753128787086031	-0.0747300786	0.1251780717	0.0553159115	-0.0909512279	-0.1319055245	-0.0153689218	-0.1460195209	0.0632027709	0.0088504571	0.0515564715	-0.1490864477	0.1158813524	-0.0727580341	-0.0603311482	-0.0307376247	-0.0303746003	0.0030147862	-0.0419770983	0.0110219684	-0.1562343885	0.0836199155	0.0461016914	0.1009459408	-0.0059659617	0.0133816921	0.0230254427	-0.0498150153	-0.0277631662	0.0396325694	-0.0331455944	0.0325797656	0.112513669	-0.1338055217	0.042713726	-0.0992048382	-0.0752620761	0.0219174901	-0.0284540414	0.0705928492	0.0152969245	-0.0262638132	-0.033679104	0.0486184656	-0.0727478036	-0.1376496465	0.0387860781	-0.0564983598	-0.0586042243	0.040873893	0.1367699375	-0.0785128422	-0.1391775215	-0.027626667	-0.1075171298	0.0293960017	-0.0318236747	0.0327235441	0.0457463751	0.0309719225	-0.0669249107	-0.0603411416	-0.0831708264	0.1133017087	-0.0642250384	0.1569343386	0.0330102682	-0.0143484448	-0.0246987197	-0.104071687	0.0695158277	0.1033698579039992	0.0016283258298415	0.0106853275230929	2.651445008129013e-06	0.6774173524176774	-0.3554263582812353	0.4588942693565758	0.126327896161061	-0.5652110023448245	0.0055267255865061	0.3194634771716411	3.054469570854154e-05	0.0339743828930534	-0.014122420636788	0.0011542586929637	0.0001994427646423	0.0023960822316577	-0.0008491814660448	5.741210060865743e-06	7.211091622739958e-07	0.0031722292074398	0.0004111425797905	1.0063038144534142e-05	1.6903822091678776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.7993746784657	-6.119128722143387	37.44373631816016	1064609.949586873	937.7339664747736	-9.515379601165932	90.54244895428474	879344.9918805119	959.7013455120076	0.9783982646396224	0.9572631642498248	921026.672577558	951.1230172606904	839.2341185437892	0.863835	45.143246	0.4515330191477528	0.3124505263110311	-0.0371764198	0.1306153076	0.1016240755	-0.0740168283	-0.0717393592	0.0221754736	-0.1004694125	-0.0232659625	0.0050891994	-0.0442047426	-0.1227240726	0.053768081	-0.1365688012	0.017432156	-0.0005106527	-0.0360349388	0.0178858886	-0.0354847356	-0.0294524895	-0.1586204578	0.0611588693	0.0398952173	0.0443341975	-0.0160942473	0.0363614728	-0.0492969964	-0.0080336781	-0.020293018	-0.0667503328	-0.0445259464	0.0211084631	0.1105048132	-0.147360125	0.0272449226	-0.0461088749	-0.0689238421	-0.0016556237	-0.0097539587	0.0488041507	-0.0523514388	-0.0058266054	-0.0409091446	-0.0514643754	-0.0723350516	-0.1402037912	0.0300942667	-0.0580946059	-0.0635482572	0.0506783553	0.1306754217	-0.0822673937	-0.1227325536	-0.0246663941	-0.1286722326	0.0250411928	-0.0440994226	0.0328089326	0.0321929656	0.0594105907	-0.0593897393	-0.0515650618	-0.0850090323	0.1118970373	-0.0513875748	0.1733351961	0.0024137872	-0.0755482049	-0.0270084943	-0.1019893188	0.0750362016	0.1559023414417026	0.0525324835377033	0.0243055400670052	0.002759661826639	0.7125464103400816	0.0351290579224041	0.5077223868885359	0.0012340507105156	-0.8603625740812646	-0.2951515717364401	0.7402237588797395	0.0871144502984909	0.0347489919635634	0.00077460907051	0.0012074924424837	6.00019212116371e-07	0.0026602452178199	0.0002641629861622	7.076904618933648e-06	6.978208325813077e-08	0.0035078552697917	0.0003356260623519	1.2305048593805402e-05	1.1264485372984149e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034.2822370525737	2.482862374107981	6.16460556876112	1069739.7458824762	962.4873933872256	24.753426912451918	612.7321439100987	926381.9824293358	959.2023628131682	-0.498982698839427	0.2489837337410783	920069.1728263648	950.1552242174208	838.1279856045404	0.768518	40.162048	0.577660274669842	0.2806499071488779	-0.034655678	0.1281187863	0.0569435471	-0.0667098824	-0.1142114405	-0.0045594823	-0.0539635237	0.0581149663	0.0088638414	-0.0595613911	-0.1112659221	0.0930955605	-0.0919854906	-0.064696004	0.0674729352	-0.0376294699	0.0108899527	-0.03829844	-0.0224158289	-0.164942341	0.0251957942	0.0051528343	0.0930419395	-0.0116366838	0.0300153574	0.0844407425	0.0071250533	-0.006474773	0.0344271217	-0.0386124279	0.0234002834	0.0955905464	-0.1386984208	0.0248598981	-0.0478192393	-0.048231748	0.0140042706	-0.0395435909	0.0518440966	0.087803883	-0.0102064183	-0.0855845299	0.036281631	-0.0700895777	-0.1365716112	0.0321298311	-0.0542340675	-0.068206446	0.0481206724	0.127110272	-0.0640021067	-0.1298968112	-0.0317605967	-0.1081801839	-0.0057172875	-0.0486546192	0.0069205131	0.0369006977	0.0474077203	-0.0395377122	-0.0206449413	-0.0657340262	0.1306621941	-0.0544973332	0.1357113787	-0.0857487191	-0.0670824911	-0.0293067317	-0.0997327036	0.0802681812	0.1803333155952771	0.0244309741535745	0.0325201047135858	0.0005968724980926	0.8701093684133241	0.1575629580732425	0.7570903130006338	0.0248260857567903	-0.6441147919142196	0.216247782167045	0.4148838651626984	0.0467631032921657	0.0378998733607067	0.0031508813971432	0.0014364004007576	9.928053578863706e-06	0.0028884727203197	0.0002282275024998	8.34327465603109e-06	5.208779289729628e-08	0.0037171175756682	0.0002092623058764	1.3816963071341435e-05	4.3790712660749814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.974908399012	-10.30732865356174	106.24102397253488	1048524.613030765	946.3254040950486	-16.16198929217694	261.2098978804421	895531.770435657	955.7606498821444	-3.441712931023744	11.845387899576052	913478.419863139	946.4894397566233	801.6522972482239	0.804357	42.034962	0.2318929754869749	0.1326105778430486	-0.0535193287	0.0983333724	0.1390611788	-0.0589755179	-0.09890093	0.0044133337	-0.1478006658	0.0189200762	-0.0241298804	-0.0113554315	-0.1035166534	0.1027683896	-0.1290845037	0.025171149	-0.0337301766	-0.0172787606	0.011785984	-0.0272827402	-0.0386332294	-0.1354866634	0.0426804508	0.0324648651	0.0496806556	-0.0275446062	0.0533114371	0.0244118845	0.0457227605	0.0296258593	0.0278061496	-0.017109378	0.0195435761	0.0949712656	-0.1296844506	0.00797037	-0.0496231967	-0.0627625291	0.0201753994	-0.0255824582	0.0175215988	-0.0126173462	0.0398336594	-0.0714979628	0.0032381205	-0.0711218076	-0.1475101226	0.038474163	-0.0613311808	-0.076446093	0.0557810742	0.1222089392	-0.0699667601	-0.1285586124	-0.0331856331	-0.1164973901	0.007239516	-0.0756191051	-0.0067519869	0.0163758695	0.1087321839	-0.0545280043	-0.0279107159	-0.0904614804	0.1460034152	-0.081226005	0.1820937912	-0.1045493014	-0.0740757545	-0.0315924503	-0.0973056967	0.0851916578	0.1715272516495645	-0.0088060639457125	0.029421598058453	7.754676221597926e-05	0.8155479108449981	-0.0545614575683259	0.665118394883641	0.0029769526519802	-0.6050627454600033	0.0390520464542163	0.3661009259435967	0.0015250623322622	0.035735986038212	-0.0021638873224947	0.0012770606981232	4.6824083444532855e-06	0.003228930622195	0.0003404579018752	1.042599296294859e-05	1.1591158294933133e-07	0.0036319946496638	-8.512292600439987e-05	1.319138513518647e-05	7.245912531550536e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.83695219553	1.8620437965181509	3.467207100151729	1052341.4524898145	952.1118451286764	5.786441033627739	33.482899835650855	906516.9656343326	952.8472289067938	-2.9134209753506184	8.488021779612948	907917.841635356	944.0772082387268	828.2130190537783	1.196772	62.542252	1.5433591265370563	0.7532872828033467	-0.0312821477	0.116394691	0.0053140195	0.110284414	-0.0166546595	0.0121353917	0.0195790922	0.056955363	-0.0175398325	-0.0382279418	-0.0874837482	0.0378718417	-0.072082378	-0.0272981214	0.0337953634	0.0051153222	-0.0161227686	-0.0785690381	0.0446248314	-0.0838195679	-0.0127673277	0.0019649022	0.068313363	-0.0067605469	0.0035742102	0.0327350644	-0.0511707637	-0.0820551377	0.0093166057	-0.0021294779	0.0286801703	0.0885331118	-0.0262312284	0.0329727222	-0.0414294888	-0.0787541128	0.023125402	-0.0412106803	0.0363537979	0.0792943072	-0.0717450906	-0.111191022	-0.0089180564	-0.0335888208	-0.0816098231	0.027949179	-0.0722478128	0.0680032069	-0.0203269745	0.0270913739	-0.0546536477	-0.1027538127	0.0449181956	-0.0753383436	0.0198892509	-0.0836930327	0.0914834636	0.055051322	-0.1486875491	0.026902542	-0.0983887814	-0.1695208101	0.0494483018	0.0054181203	0.0671604434	0.012907904	0.1318303821	-0.0338646736	-0.0947124447	0.0897877085	0.3195710486415208	0.1480437969919563	0.1021256551298412	0.0219169658277955	0.3672954681791367	-0.4482524426658614	0.1349059609449312	0.2009302523559113	-0.8249531782232822	-0.2198904327632789	0.6805477462606944	0.048351802420822	0.0234901586951839	-0.0122458273430281	0.0005517875555249	0.0001499602873152	0.0012530549565439	-0.0019758756656511	1.5701467241192352e-06	3.904084646112178e-06	0.0033102485760238	-0.00032174607364	1.0957745635067594e-05	1.0352053590275649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039.089830282659	13.25287808712892	175.6387775923019	1079707.6753968452	952.3914864804564	0.2796413517800147	0.0781992856253539	907049.5435204532	957.4984012867784	4.651172379984587	21.633404508331484	916803.1884667366	945.5573807569184	801.5132446461068	1.460744	76.33718899999998	1.7909179749794757	1.182241967053175	0.1041728892	0.011425921	-0.0261252662	0.0985599624	0.1051369329	-0.0718785482	-0.0685385663	0.0798609832	0.1049501263	0.023090277	0.0876992207	-0.0152059952	-0.0772320193	-0.0169424733	-0.0630115469	-0.0272848372	-0.0178615845	0.0603873485	-0.0466999117	0.0691772656	0.0530313547	0.0175152059	0.0149290145	-0.0292129675	0.1011654734	0.1059068593	0.0116479982	0.1057094862	0.0543841108	-0.0227040705	0.0177460648	-0.0726042317	0.009966018	-0.0747156161	-0.0650221708	-0.0669240975	0.0480006858	-0.0936893265	-0.0576475522	0.0952951259	0.0954884705	0.0630092826	0.0908884474	0.0566882955	0.0513737335	0.0198965628	-0.0798143672	0.1170406701	0.0086475645	0.0103877246	0.0756973722	0.0265232886	0.0911210662	-0.0922137468	0.0441032417	-0.0315906057	-0.0427396937	0.0092674568	-0.0263726455	0.1840856487	-0.113972803	0.0419398761	-0.14521733	0.117562159	0.1403588528	-0.0646901755	0.1476156028	-0.0361224311	-0.091957378	0.0940386689	0.2954303632966457	-0.0241406853448751	0.087279099557588	0.0005827726889202	0.1303375605142207	-0.236957907664916	0.0169878796807981	0.0561490500049348	-0.5070372848410329	0.3179158933822492	0.2570868082189668	0.1010705152650336	0.002708365048544	-0.0207817936466399	7.335241236174743e-06	0.0004318829471715	0.0007290137854447	-0.0005240411710992	5.314610993684111e-07	2.746191490070211e-07	0.0003780136220142	-0.0029322349540095	1.4289429842829449e-07	8.59800182551568e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
