global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
1106.3004483268728	19.048339256199824	362.8392284192833	1223900.6819682398	1001.03205530267	26.033915469520707	1002065.1757434875	677.7647546741496	1060.715242808278	17.524148608011046	1125116.826325824	307.0957844356555	1055.6423461516831	885.9783420256935	0.881382	45.524765	0.3557179401283393	0.1869005887477451	-0.0033061003	0.0599043185	0.062175302	0.0017109978	0.1999003691	0.0169055914	-0.0111082525	-0.0199275466	-0.0445048897	0.0715902704	-0.0063399766	0.1924714607	0.0046519679	-0.0579382927	-0.1300522818	-0.07392605	0.1258388436	-0.0740538065	-0.082760747	0.0493124589	-0.0373777276	0.1158436519	-0.1045786185	-0.053040856	0.124924708	-0.0117723592	0.006765382	-0.0781861497	-0.0486494339	0.0194996634	-0.0320688421	0.0905544688	-0.0753465995	-0.1072974002	0.139794446	0.0515193704	-0.0232944925	0.0391726798	0.0429498671	0.1332012363	0.070172971	-0.0847663669	0.0671545616	-0.0905958752	0.0214038907	0.0764545692	0.0106982315	0.0891217074	-0.0531913576	-0.0224519487	0.1395906063	-0.1128634636	-0.1315577275	0.0316091709	0.1699018263	0.0831793717	-0.0135258254	-0.0262265502	0.1017030021	0.0683465012	-0.1849440223	0.1785313617	0.0559403978	-0.0425920928	0.0638086962	0.0723421563	-0.0312539006	-0.122264169	-0.0742153322	-0.1232306849	0.0538223247	-0.0503664182	-0.0106533374	-0.1127290384	0.0315924503	-0.5636245222764416	-0.0694574503457659	0.0048243374085345	0.3176726021113469	0.2661213900652512	0.022952551008629	0.0005268195978037	0.0708205942502615	-0.4241462624496961	0.1296345740723694	0.1799000519500465	0.0168051227949246	-0.0631838802180046	-0.0018002760678728	0.0039922027194031	3.2409939205555544e-06	0.0409458147029329	-0.0007580479002574	5.746366190848021e-07	0.0016765597416869	-0.0017426229246764	0.0001151433259011	3.03673465760773e-06	1.3257985499589949e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.331853684236	-3.9685946426368446	15.749743437565863	1215135.5156469238	1008.8203396713524	7.788284368682412	1017718.4777346228	60.65737340746279	1047.0577645391925	-13.65747826908546	1096329.962281811	186.52671267054157	1040.1346708944309	891.1992998961315	0.998349	51.566326	0.7990190419387035	0.507015985089256	0.0085182425	0.0722617189	0.0303728776	-0.0030073639	0.2205981516	0.0136419922	-0.0434628192	-0.0034895872	-0.0439930367	-0.027094133	-0.0227242261	-0.0282661505	-0.0571186861	0.020229881	-0.0609716755	0.0185388608	0.073870852	0.0264707181	-0.0477056444	0.0847317665	-0.072301054	0.0993665308	-0.0246710883	-0.0256097818	0.1155863697	0.0257995901	0.1232585638	0.0442022311	-0.0121396993	0.0109789187	-0.0039028148	0.0271700612	0.0146243527	-0.0020167201	0.1046599245	0.0486120572	-0.0251483206	0.1083171509	0.0814927837	0.0844587635	-0.0081398597	-0.0740849376	0.0506500548	-0.0365189051	-0.0770470371	-0.0418101894	0.0062042143	-0.0745563602	-0.0222931229	-0.0371607476	0.1112210098	-0.1333065894	-0.100113362	0.0308358025	0.1191585753	0.045055782	0.0698970095	-0.0314942	-0.0452796967	0.1088078866	0.0171234592	-0.0298655419	-0.0842785375	0.0085235611	-0.0151285714	-0.046517822	0.0331301128	-0.0057968184	0.0742340919	0.0448577624	-0.0174367013	0.1043144472	-0.013011472	-0.1117560484	0.0383647583	-0.5070849671486002	0.0565395551278413	0.0031967212940542	0.2571351639080969	0.2834152937882663	0.017293903723015	0.0002990791059809	0.0803242287530893	-0.0025353267133141	0.421610935736382	6.427881543244077e-06	0.1777557811325076	-0.0679530006109477	-0.004769120392943	0.0046176102920314	2.2744509322385717e-05	0.0404422534831176	-0.0005035612198153	2.5357390210187734e-07	0.0016355758667927	-0.0009438115904055	0.0007988113342709	8.907803181837593e-07	6.380995477596555e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.1206264563343	13.788772772098357	190.13025456056096	1245725.2528012802	1021.1404796399568	12.320139968604394	1042727.879159321	151.7858488460035	1059.263158358504	12.20539381931144	1122038.438655633	148.9716382844859	1052.7801428526625	901.3314073748372	0.922151	47.630543	0.5339110301182968	0.3709092724484277	0.0155315859	0.070471484	0.0358537925	-0.0023838891	0.1442122143	-0.0056120489	-0.0673455659	-0.1179544042	0.0128121811	-0.0674746011	-0.0220232037	-0.0644637805	-0.0340224053	-0.0338632191	-0.1067484533	-0.0667844107	0.1229174908	0.0252503992	-0.0203149922	0.0134611547	-0.0317645174	0.0664799679	0.0250815612	-0.0138861546	0.126614216	-0.0250092102	0.0468347996	-0.021825735	-0.0380268679	-0.0050789107	-0.0217695796	-0.0791227072	-0.0678776615	0.006059284	0.1297221831	0.0102754658	0.0435030591	0.0442506407	0.0630181092	0.0132305587	-0.0232584822	-0.0879350781	0.0470302682	-0.0242592042	0.0269880089	0.0155173592	-0.0696745424	-0.12889687	-0.0074301034	-0.012434582	0.0718177619	-0.1297397366	-0.0611634688	0.0201926454	0.0561218084	0.0294028778	0.0883265578	0.0121131266	-0.0890808766	0.0869549406	0.110051061	-0.1676895086	-0.0550854108	0.0362025344	-0.0559635453	-0.1095091922	-0.0196948987	0.0405183714	-0.0043170572	0.0221446187	0.0213896181	-0.0695146311	-0.0153640485	-0.110592125	0.0449896151	-0.5040879393170599	0.0029970278315403	8.982175823027285e-06	0.2541046505649198	0.2567522859119293	-0.026663007876337	0.0007109159890136	0.065921736321001	0.3374949254577899	0.340030252171104	0.1139028247097591	0.1156205723915445	-0.0702311353381501	-0.0022781347272024	0.0049324123708855	5.189897835285602e-06	0.0401154875837062	-0.0003267658994113	1.0677595301814068e-07	0.0016092523440784	-0.000264297372233	0.0006795142181725	6.985310096926896e-08	4.6173957269858406e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1093.4829588095854	-22.637667646748923	512.463996484663	1195704.9812069654	960.7144523754456	-60.42602726451116	922972.2590030524	3651.3047709714474	1046.6365104092852	-12.62664794921875	1095447.9849217257	159.4322384335101	1039.493334663879	889.5888576768073	0.925378	47.797256	0.5260127016066535	0.288973516981834	0.0152820349	0.0760329457	-0.0017928705	-0.0331165592	0.1920744483	0.0272167824	0.1214415873	-0.0062555805	0.0693248552	-0.0296818676	-0.0180412322	0.0665455998	-0.0354117745	0.0138873103	-0.0564352559	0.0174384937	0.0955777116	0.01015148	-0.0584369049	0.0189542877	-0.0563044939	0.1014833768	-0.0146464859	0.0120157956	0.0837964649	0.0008185084	0.0251380434	-0.0429633043	-0.0080730281	-0.0079533797	0.0183604564	-0.0188175221	0.014233751	-0.0177675145	0.1112304061	0.0444378671	0.0366792269	0.0586184312	0.0692658245	0.0832067313	-0.0137016134	-0.0696387342	0.0032335704	-0.0582710956	0.0385274983	-0.001986107	-0.0522250798	-0.0760766377	-0.0136995569	-0.0562394923	0.1094404344	-0.1233900506	-0.0937545447	0.0174148241	0.103914511	0.0407256371	0.0477118399	-0.0276276388	-0.026573405	0.0862557358	0.0204512268	-0.0722781915	-0.0706990122	0.0254685791	-0.0236546319	-0.0517896457	0.0845015643	0.0316796579	0.0307790307	-0.0184992579	0.0195035574	-0.0330256609	-0.017710062	-0.1092392569	0.0514415587	-0.5730255246484575	-0.0689375853313976	0.0047523906713237	0.3283582518986399	0.2843477354614947	0.0275954495495654	0.0007615088358426	0.0808536346620801	0.1119638976108348	-0.2255310278469551	0.0125359143682095	0.050864244521704	-0.0674921325092676	0.0027390028288825	0.0045551879506485	7.502136496626384e-06	0.040442142858001	0.0003266552742947	1.0670366822460926e-07	0.0016355669189469	-0.0012776120466304	-0.0010133146743974	1.6322925416951197e-06	1.026806629349109e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.5611499185889	18.078191109003452	326.8209937736516	1235568.1900083355	1009.9938201904296	49.27936781498397	1020087.5168228578	2428.456092244478	1056.9367070504418	10.300196641156615	1117115.2027106313	106.09405084649406	1051.014578525131	906.3003254004724	0.8323979999999999	42.994675	0.2381276325185624	0.1455865713421625	-0.0106032493	0.0572801834	0.038372051	-0.0113777212	0.1625640078	-0.0139148828	-0.0349125645	-0.0145609529	-0.0077620755	-0.0188757704	0.0412135573	0.0215710822	-0.0383663335	-0.0262607633	-0.0717714962	-0.0532948377	0.1004326294	0.0204570722	-0.0401781218	0.0197609167	-0.0327240244	0.0731756566	-0.0213384761	-0.0049393961	0.1150037497	-0.0209403286	-0.0056232825	-0.062443494	-0.021001762	0.0371598098	-0.0015807264	-0.0116742213	-0.0562164866	0.002507203	0.1138545998	0.0319184064	0.0088951448	0.0518918226	0.0597889109	0.0552753634	-0.0035741037	-0.0876097601	0.0606902059	-0.0553090749	0.0144701672	0.0660066902	-0.0021067185	-0.0324997982	-0.0067045936	-0.0320621266	0.0943397158	-0.1234031656	-0.0857264762	0.0185894211	0.0944728381	0.0680583858	0.0646057098	-0.0372455643	-0.0391987435	0.0808909643	0.0231661219	-0.0391264616	-0.0690654485	-0.0346217329	-0.0115605129	-0.0550442702	0.0178547189	-0.0393997377	0.0185500262	0.0056398058	-0.0235459798	0.0334064129	-0.0200485104	-0.1076997553	0.0576957916	-0.579290793237945	-0.0062652685894875	3.925359049841875e-05	0.3355778231302475	0.3255713607289578	0.041223625267463	0.0016993872801922	0.1059967109269051	-0.029029794833022	-0.1409936924438568	0.0008427289880473	0.0198792213089528	-0.0675237097498944	-3.157724062680112e-05	0.0045594513783879	9.97122125602899e-10	0.0401408629619515	-0.0003012798960495	9.076957576359753e-08	0.0016112888793301	-0.0019376558343092	-0.0006600437876787	3.754510132232482e-06	4.356578016533767e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.0240909851857	-6.537058933403159	42.73313949878605	1221078.241657636	988.8941314429568	-21.099688747472783	977911.60320232	445.1968652402296	1049.0708282309236	-7.86587881951823	1100549.602645116	61.872049603345495	1041.3429062502764	907.8679044569471	0.798624	41.250183	0.8170758921622148	0.5024471802182917	-0.03008325	0.0385425533	0.082441989	0.0518418361	0.0962511129	0.0209077725	0.0379350931	-0.0200157029	-0.0258350989	-0.0592552018	-0.014652854	-0.0403220342	-0.116270612	-0.0728052027	-0.0582025785	-0.0066643161	0.0650611447	0.0782067621	-0.038968572	0.0334406607	-0.0380612682	0.048438183	0.0672739558	-0.0166117808	0.0707942174	0.0041254429	0.0615290387	0.0008937887	0.0046610897	-0.0019641398	-0.0100152413	0.0180795762	-0.0084724643	0.0642001507	0.0956186586	0.0389493823	0.0179207226	0.0641084427	0.0610048945	-0.0290408743	-0.0329276806	-0.0567666053	-0.0018361005	-0.0425887943	-0.0030338215	-0.0236156735	-0.0020988305	-0.0407645067	0.0110330497	0.0575783581	0.0601156671	-0.1145192047	-0.0564314926	0.0290333293	0.0226475466	0.0522190311	0.0881818878	-0.0109028382	-0.1072540992	0.0790724371	0.0753881474	-0.1354421993	-0.0775052096	0.0200924124	-0.0457103436	-0.0626239932	0.0168009775	-0.0156649299	0.031306057	0.0117741065	0.0097895672	-0.008824963	-0.0223783947	-0.1059762505	0.0637282764	-0.5376964993788391	0.0415942938591058	0.0017300852816376	0.2891175254442579	0.3633107098244892	0.0377393490955313	0.0014242584701543	0.1319946718731742	0.2275653348938959	0.2565951297269179	0.051785981645371	0.0658410605995738	-0.0754906200793913	-0.0079669103294968	0.0056988337199709	6.347166019824433e-05	0.038971088648521	-0.0011697743134304	1.3683719443617866e-06	0.0015187457504508	-0.0014513980876234	0.0004862577466857	2.106556408756863e-06	2.3644659621195161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1112.7969295333085	7.772838548122763	60.41701909518319	1238317.0063787592	1008.5641616018196	19.6700301588628	1017201.6680675813	386.9100864505721	1055.7605397057912	6.689711474867636	1114630.3171998635	44.75223961697572	1050.1101904946258	913.8182502982168	0.643942	33.260624	0.2583774822559981	0.1184690179404339	-0.0379521554	0.035031548	0.0677917768	0.0301603209	0.0974758161	0.0146143859	-0.0290692349	-0.0460997257	0.0188035034	-0.0458304188	0.0205557251	-0.0335798434	-0.0745329051	-0.0621174399	-0.0626981351	-0.0416949002	0.0788546466	0.0529548482	-0.0376826849	0.0357879244	-0.0332158945	0.038706466	0.0597594628	-0.0344816861	0.0284562175	0.0039437939	0.0068646536	-0.0349615753	-0.0088606466	-0.0180375241	-0.062207752	-0.0421511779	-0.0458832815	0.0380658866	0.0998687764	0.0288182365	0.0098262044	0.0530035958	0.0665934712	-0.0378443519	-0.0183964852	-0.0423792624	-0.0040401413	-0.0248147278	0.0137749449	0.0414944953	-0.0211619823	-0.0785990376	0.0127138969	0.0465544548	0.0528514766	-0.1095423014	-0.0527166512	0.0246481083	0.0199394783	0.0430741701	0.0707692303	-0.0200067736	-0.0816560849	0.0460649845	0.0484440317	-0.1550401292	-0.082428601	0.0110834157	-0.0154591348	-0.0533086666	0.0299378137	0.0060711304	0.0107553769	0.0053535991	0.0163003608	-0.0582384703	-0.0246987197	-0.104071687	0.0695158277	-0.5277171427351703	0.0099793566436687	9.95875590215362e-05	0.2784853827365721	0.4294686835180101	0.0661579736935208	0.0043768774832326	0.1844433501226927	0.3140202460642598	0.0864549111703639	0.0986087149382582	0.0074744516654755	-0.0749867389238382	0.000503881155553	0.0056230110144318	2.538962189215232e-07	0.0402440006408304	0.0012729119923093	1.6203049401650756e-06	0.0016195795875791	-0.0015903097547298	-0.0001389116671063	2.5290851159887563e-06	1.9296451258279263e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.622386279277	-9.174543254031503	84.172243920095	1217982.3714967656	1002.6281960470636	-5.935965554755967	1005263.2995085892	35.23568706724932	1049.4605293994769	-6.300010306314334	1101367.4027674303	39.69012985966683	1043.0529829196898	908.848888356442	0.698027	36.054184	0.1316086867621375	0.0623079135672445	-0.0423807361	0.0227811338	0.0674678928	0.0371139989	0.0777707821	0.0362814916	-0.0203197573	0.021654245	0.0379752389	-0.0456031367	0.056219762	0.0877056188	-0.0090364058	-0.0873826412	0.0170624121	-0.0124880638	0.0563298402	0.0677902629	-0.0379706439	0.0331928619	-0.0333551849	0.028936541	0.0472833975	-0.0007072287	0.097965354	0.0103423893	0.0513660542	0.0319711036	-0.0123954456	-0.0008961607	0.0184170074	0.0109013824	-0.0146922372	0.0554011488	0.0877432237	0.034758776	-0.0021736942	0.0724504675	0.0391839203	-0.0148836045	-0.0273797819	-0.056295637	0.039586129	-0.0311412513	-0.0283446947	-0.0342888965	-0.0002914443	-0.0129975064	0.0188307028	0.0592349892	0.0453825552	-0.10169784	-0.048716817	0.0240902672	0.015039137	0.0384104875	0.0721961375	-0.0085524132	-0.0984224887	0.0584262558	0.066223253	-0.1208462852	-0.0572188784	0.0098591541	-0.0586531744	-0.031049937	0.0273742863	-0.0200322955	0.049524913	-0.0395068731	-0.0092706142	-0.0230301607	-0.0270084943	-0.1019893188	0.0750362016	-0.5146119334344661	0.0131052093007042	0.0001717465108152	0.2648254420331594	0.4213801343833552	-0.0080885491346548	6.542462710372651e-05	0.1775612176529344	0.2723686642263914	-0.0416515818378684	0.0741846892524687	0.0017348542695966	-0.0757751646977906	-0.0007884257739523	0.0057418755849772	6.216152010324371e-07	0.0399133844548533	-0.0003306161859771	1.093070624300448e-07	0.0015930782586409	-0.0013340847848811	0.0002562249698487	1.7797822132512506e-06	6.565123517396724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.098076254106	7.475689974829038	55.88594059975938	1234538.935055575	997.5567691200658	-5.071426926997788	995119.5076172644	25.719371075878225	1054.0313657961017	4.570836396624827	1110982.1200819956	20.892545364710237	1047.379786182138	907.8983015844204	0.8123899999999998	41.961208	0.7902091020570904	0.3723665781842462	-0.0503185412	0.0121525878	0.0663808365	0.0576757645	0.0392861084	0.0208289807	0.0008130667	-0.0151873095	-0.0509880636	-0.0748540595	-0.0572257095	-0.1066094669	-0.1329543988	0.0081766861	-0.0387616024	-0.0387209357	0.0727599975	0.0760692354	-0.0339505511	0.009539357	-0.0479714724	0.0186879048	0.0674702445	-0.0121440854	0.0138860499	-0.0215629229	-0.0156242225	-0.0203703237	0.0075248233	0.0053370735	0.0142791367	-0.0065863281	-0.0415704026	0.0578465564	0.0954775138	0.0288988244	0.0301142934	0.0423740254	0.0440157344	-0.0516254333	-0.0403873865	-0.0083138655	-0.031681396	0.0031222348	0.0483052376	0.0168035683	-0.0040552289	-0.0656061541	0.023681165	0.0889638927	-0.0006624274	-0.0895200306	-0.0296816321	-0.006982256	-0.0032174556	0.0166030062	0.0282343552	-0.0107723256	-0.0306595661	0.0613525285	0.112209958	-0.0638700598	-0.0401880681	-0.0501656704	-0.0617119771	-0.1151673422	0.0625819627	0.0638773795	0.0098754317	0.0141251527	-0.0056620074	-0.0217105192	-0.0293067317	-0.0997327036	0.0802681812	-0.5437749481864813	-0.0291630147520152	0.0008504814294262	0.2956911942752104	0.4876137167698999	0.0662335823865447	0.0043868874357552	0.2377671367821561	0.4546710960954812	0.1823024318690898	0.2067258056246662	0.0332341766653841	-0.0777640494332093	-0.0019888847354187	0.0060472473842506	3.955662490781546e-06	0.0440872933916736	0.0041739089368203	1.7421515812868416e-05	0.0019436894386035	-0.0054214925736309	-0.0040874077887497	2.9392581725935e-05	1.6706902431532525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.5532802905873	-6.544795963518709	42.83435420409079	1220037.949000697	994.7206961648506	-2.836072955215286	989469.2633786848	8.043309807303567	1047.004044190376	-7.027321605725774	1096217.468551003	49.38324895030027	1041.4676301585932	905.2792008642348	0.719091	37.142174	0.4397801423710354	0.213712078276281	-0.063617758	-0.0093238086	0.0758170382	0.0747164849	0.0165671926	0.0425565673	0.0082449363	0.0123947074	0.0504135513	-0.0350315221	0.0436038295	0.0281458995	-0.1026403939	-0.0438479106	0.0201977753	0.006877895	0.0403619514	0.1033173676	-0.0215432051	0.0370806042	-0.0439883398	-0.0464094476	0.1039297543	-0.0091490634	0.0166925093	0.0197202675	-0.008904287	0.0103197716	-0.0374445986	-0.05927691	0.0301160959	-0.0550026063	-1.7651e-06	0.0963926405	0.0650310094	0.0197723965	-0.0088521391	0.0589755349	0.0146908132	-0.0953287855	-0.0492003314	-0.0178103249	-0.0157909319	0.0149508245	-0.0167566564	-0.0375316176	-0.0769354977	-0.0147834578	0.0243133656	0.1274897447	0.0012837636	-0.069293058	-0.0189578851	0.010999952	-0.0268166594	0.023346035	0.0054420153	0.0050027264	-0.0225526667	0.007503817	0.0645945475	-0.0265434945	-0.0210420247	-0.0142931283	-0.0527970096	-0.0258337124	0.037191672	0.0524158145	0.0252910251	0.0048343253	0.0043996127	-0.0610266202	-0.0315924503	-0.0973056967	0.0851916578	-0.5003888793323483	0.0433860688541329	0.0018823509706155	0.2503890305594834	0.4683391433319599	-0.0192745734379399	0.0003715091812145	0.2193415531769141	0.519866368264374	0.0651952721688928	0.2702610408523898	0.004250423513176	-0.0804076056994192	-0.0026435562662098	0.0064653830543132	6.988389732617589e-06	0.0422495493582901	-0.0018377440333834	3.3773031322366536e-06	0.0017850244209785	-0.0036643083150229	0.0017571842586079	1.3427155427545965e-05	3.0876965186997457e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108.371045970358	3.817765679770673	14.57533478563483	1228486.375545425	989.3735563713208	-5.347139793529777	978860.034046835	28.59190397154967	1053.0757002942237	6.071656103847772	1108968.4305501697	36.86500784339191	1046.832008815176	904.8410538607708	0.666651	34.433552	0.2911971233715821	0.1492314230741999	-0.0692943363	-0.0205030101	0.0852302302	0.0916148547	-0.0031488855	0.0351322918	0.0284272486	0.0345268631	-0.0210976239	-0.0426051715	-0.0206265343	-0.0177494623	-0.1065844745	-0.0406446279	0.0196040365	-0.0417177133	0.0433875638	0.0971401787	-0.0112476963	0.0116031602	-0.016390521	-0.0119520428	0.0833107114	-0.0112654818	0.0172467409	0.0181951269	-0.0029756164	-0.0354471661	0.016778924	-0.0199715207	0.0047335005	0.0162503006	-0.0424882275	0.0840900925	0.0615517948	0.0099645458	-0.0042796987	0.0254485533	0.0215834906	-0.0701746124	-0.0335213499	-0.0228761162	-0.0300744408	-0.0342900735	0.0066058068	-0.0074080135	0.0208528313	0.0132113238	0.0269244127	0.139082867	5.3352e-05	-0.0554428076	-0.0052966503	0.0177662907	-0.0311610434	0.0162157217	0.0118931724	0.0002062011	-0.0348270497	0.0037099665	0.04852854	-0.0307739805	-0.0272826644	-0.0332730503	-0.0431582512	-0.05348433	0.0224917218	0.0134314149	0.0534643369	-0.0121043361	-0.0147249349	0.010839446	-0.0338646736	-0.0947124447	0.0897877085	-0.4972349034927532	0.0031539758395951	9.94756359674991e-06	0.2472425492514475	0.5098036154323182	0.0414644721003583	0.0017193024465613	0.259899726307863	0.3980754980001109	-0.1217908702642631	0.1584641021080363	0.0148330160797265	-0.0820430160127132	-0.001635410313294	0.0067310564764623	2.6745668928283977e-06	0.0419289331852072	-0.0003206161730829	1.0279473044232725e-07	0.0017580354380495	-0.0031245786980525	0.0005397296169703	9.762992040323457e-06	2.9130805943501445e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
