global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
1018.1289629990364	-2.704220944754411	7.312810918048439	1036586.5852974931	1022.4642930288164	6.025236196366677	36.30347122200718	1045433.2305189174	951.4311298828125	-6.943221557617108	48.20832559815893	905221.1949100852	968.4178235578472	821.7883664827744	0.579875	36.808025	0.3247232083833852	0.1338599525937837	-0.1346518254	-0.0491169491	-0.0673721973	0.001689795	-0.0201837287	-0.0089927417	-0.1118862667	0.1003944906	-0.0110143815	-0.0018729449	0.0715083381	-0.0508893514	-0.0091248762	-0.0412308696	0.044131689	-0.014310141	0.0314646202	0.0023271385	0.0470006196	-0.0461475278	0.0373472968	-0.0096387933	0.0275097134	-0.0658526949	0.0201322323	-0.027703065	0.0018926649	-0.0030533588	0.0586437837	0.0196359731	-0.0681677732	-0.07557835	0.0499675845	-0.0685369266	0.0561908552	-0.00764076	-0.0415484484	-0.0148375395	-0.0321065257	-0.0661743126	0.009847585	-0.0477380326	-0.0213842673	-0.0008941393	0.0211602416	0.1513514332	-0.0916273579	0.1397289438	-0.0602785831	-0.1490964191	-0.0452163604	-0.2010176507	0.0377287062	-0.1343964254	0.0243747743	0.0011853914	-0.1146833673	-0.0035556678	-0.0869528294206816	0.0460919528853196	0.0021244681207825	0.0075607945442621	0.6636229253856101	-0.0769748549022324	0.0059251282872197	0.440395387097355	0.5328100214648543	-0.0758449378597632	0.0057524545989513	0.2838865189733785	0.0489440273158753	-0.0018209893532896	0.0023955178098971	3.316002224794079e-06	0.0082771504885632	-0.0006193517098908	6.851122021032203e-05	3.8359654054477963e-07	0.0018021342473182	-7.588819154089998e-05	3.247687845357135e-06	5.759017615348323e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.6416073422598	5.512644343223428	30.389247654873262	1047842.1402822452	1041.3730653793093	18.90877235049288	357.5416718027641	1084457.8612974992	956.5155095214844	5.084379638671976	25.85091631014217	914921.919955145	976.0886570185064	844.0212998741741	0.645668	40.984257	0.4279001764534639	0.2223536636985747	-0.1280252576	-0.0216397903	-0.0297504819	0.0248554863	-0.0014442484	-0.0460069931	-0.0309443351	0.0246480905	-0.0138751208	-0.001023626	-0.0054245013	0.0116982335	-0.0459821012	-0.0220312263	0.0704593613	-0.0097072265	0.0231481118	-0.0257999685	0.0498000161	-0.0506877529	0.049168139	-0.0395074962	0.0093995874	-0.0721287017	0.0062580168	-0.0320563841	-0.0012565903	-0.0431841137	0.0137821813	-0.026635599	-0.0345487474	-0.0895495436	0.0453157774	-0.0764609201	0.0430336481	-0.0028023694	-0.0466977939	-0.0378954209	-0.0565808547	-0.073370849	0.0085215179	-0.0582930131	-0.0124309761	-0.0077671696	0.037727559	0.1520879273	-0.1150027362	0.1011735591	-0.043082986	-0.1741880692	-0.066933292	-0.197742939	0.0398507175	-0.0866656542	0.0652569145	-0.0011853914	-0.1146833673	0.0035556678	-0.0821655301752741	0.0047872992454074	2.2918234065079168e-05	0.0067511743489838	0.5892792076899838	-0.0743437176956263	0.0055269883608069	0.347249984615735	0.3186093744602942	-0.2142006470045601	0.0458819171771721	0.1015119334939799	0.0480569742208002	-0.000887053095075	0.0023094727712586	7.868631934823132e-07	0.006893426490993	-0.0013837239975702	4.751932878672407e-05	1.914692101451657e-06	0.0022227274048303	0.000420593157512	4.94051711618364e-06	1.7689860414599806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.2785919884716	-1.363015353788228	1.857810854662448	1045053.519637932	1053.86038706946	12.487321690150791	155.93320299331046	1110621.7154341922	951.7783649902344	-4.73714453125001	22.44053830995188	905882.056063484	975.853216097612	866.4099044916986	0.8794149999999998	55.821548	1.3727343278529405	0.8470550174969637	-0.0799670503	-0.0056969562	-0.0110151839	-0.0360935109	0.0135018997	-0.0808773606	-0.0052186365	0.0298287059	-0.0599037051	-0.0415763863	0.0659230039	-0.0303170357	-0.0208360104	-0.0470282976	0.0114414034	-0.0075564815	0.0622961211	0.0224499806	0.0263613003	0.0186865827	-0.0008760075	-0.0273874388	0.0319705292	-0.0337705873	-0.0309648436	-0.055643334	-0.0553132968	-0.036297339	-0.0119970546	0.0233609578	0.0392870219	-0.0737383083	0.0428780875	-0.0233811487	0.0093070854	0.0153708605	-0.0372282716	-0.0415463579	0.0267397517	-0.1208924645	0.0426776232	-0.06401545	-0.0403537486	-0.0097100988	-0.0437281451	-0.0431903467	-0.0057606737	-0.0724062688	0.0265155606	-0.0021241574	0.0381369345	0.0718904683	0.029097879	-0.0288983821	-0.0567518223	-0.0035556678	-0.1144874327	0.0106533374	-0.1646195824943959	-0.0824540523191218	0.0067986707438444	0.0270996069406292	0.7606456666410253	0.1713664589510415	0.029366463253419	0.5785818301797697	0.4120431096438963	0.0934337351836021	0.0087298628703594	0.1697795242050119	0.0340371952942179	-0.0140197789265823	0.0011585306634967	0.0001965542011502	0.009770338562983	0.00287691207199	9.545951563531272e-05	8.276623069961797e-06	-0.0013901832245809	-0.0036129106294112	1.932609397906149e-06	1.3053123216112432e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.243994839807	0.9654028513353978	0.9320026653665162	1047028.272975727	1037.5747422475663	-16.28564482189381	265.2222272648767	1076561.3457501037	956.6507725830078	4.8724075927733566	23.74035575011545	915180.7006836656	974.3191854626774	865.5714598963978	0.802767	50.956284	0.687333262920389	0.3531937148412612	-0.0983771706	0.0265233955	0.0308775207	0.0024852171	-0.0116983645	-0.0545164246	-0.0574714719	0.0741360465	0.03435665	-0.0471060003	-0.034335057	0.0187372595	-0.0484612124	-0.0273920111	0.0708201345	-0.0194311651	0.0161150849	-0.0549936209	-0.0014034583	-0.0129505804	0.0042028704	-0.0382310713	0.0172999752	-0.0803049326	0.0123333205	-0.0379678494	0.020518814	-0.0314672633	0.0189905567	-0.0347787501	0.0086478114	-0.0966487068	0.0294303525	-0.0372453745	0.0156430553	-0.0051877118	-0.0201365132	-0.0771285303	-0.0666615762	-0.1129712217	0.0368858843	-0.0857857922	0.0025206584	-0.0604568956	0.0620418853	0.0675227928	-0.0024967287	-0.0136117752	0.0459757068	0.068360985	0.0181859829	0.0336530523	0.1392120411	0.0665271202	0.0148427108	-0.0059244253	-0.1140958982	0.017710062	-0.0363587277348074	0.1282608547595884	0.0164508468636602	0.0013219570824938	0.4884341424135101	-0.2722115242275152	0.0740991139222671	0.238567911475221	0.3344063508165362	-0.0776367588273601	0.0060274663212176	0.1118276074664322	0.0349973884834686	0.0009601931892507	0.0012248172006628	9.219709606834372e-07	0.0103002037254498	0.0005298651624667	0.0001060941967857	2.807570903959679e-07	0.0013042409258201	0.0026944241504009	1.7010443925840716e-06	7.25992150226415e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.1450026512256	-6.098992188581406	37.197705716377	1034583.9564183616	1036.5795065259176	-0.9952357216486688	0.9904941416455468	1074497.073349515	947.0323026123046	-9.618469970703131	92.5149645773179	896870.1821911638	965.4014359841176	839.3820941903415	0.895583	56.847809	1.2902478528754804	0.74616958451685	-0.04652106	-0.0171146388	0.0071296776	-0.0226048194	0.0065952819	-0.0123449734	-0.0207313345	0.0725568815	-0.0244857023	-0.0132669997	0.0423010896	-0.0357117066	0.0065040474	-0.0817753379	0.0066244103	0.0067379497	0.0432266516	-0.0269028937	-0.0016747381	0.00467514	-0.0032071746	0.0011188958	0.0745886243	-0.0259646855	-0.0231838744	-0.0382927183	0.0050640384	-0.0171034535	0.0239833796	0.0555480404	0.0095763834	-0.0658445549	0.0328651461	0.0052788649	0.0085325939	0.0071167139	-0.0180429888	0.0395665587	0.0585947837	-0.0042072272	0.0186872044	-0.0462448743	-0.0346040187	-0.0678436457	-0.0834762769	-0.0661394516	0.0794505355	-0.0227673936	-0.031533496	0.1323814718	-0.0350337695	0.0515754773	-0.078180834	-0.0173940165	-0.1371346821	-0.0082906521	-0.1135094328	0.0246987197	-0.1213746416607222	-0.0850159139259148	0.0072277056206585	0.0147318036382687	1.1016963804065938	0.6132622379930837	0.3760905725482856	1.21373491460099	0.364030257531688	0.0296239067151518	0.000877575849068	0.1325180283985871	0.0285512137128412	-0.0064461747706274	0.0008151718044763	4.155316917347323e-05	0.0126612100214191	0.0023610062959693	0.0001603062392064	5.574350729606674e-06	-0.0011354938924098	-0.0024397348182299	1.2893463796999585e-06	5.9523059832832825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.069965320551	13.92496266932551	193.90458534210904	1063105.2733861224	1051.7679267762198	15.188420250302215	230.6881096997904	1106215.7717951478	957.7337974853516	10.701494873046954	114.52199251785024	917254.0268457124	978.6093680918932	861.3950114836089	0.889938	56.489521	1.4462415151779775	0.9366969369906948	-0.0793398708	0.0068859438	0.0508303578	-0.1005550404	0.0399006701	-0.0261173347	0.0892359351	0.1039385182	0.0237286429	-0.1254408978	-0.1360297027	0.0320575287	-0.0653761974	-0.0691570903	0.0504196823	-0.0167952734	0.0368331214	-0.0378675045	0.0361582217	0.0049626675	-0.0282603914	-0.0622413527	0.0626537914	-0.0564077637	-0.0121183958	-0.0376023938	-0.0241290891	-0.0547750459	-0.0253803878	-0.0886590292	0.0095346559	-0.0947821354	0.0341576737	0.0093410141	0.0198134764	0.0062301201	-0.0391822721	0.134556873	-0.0334374513	0.1110697723	-0.0232971172	0.1204884867	-0.0284206034	0.049198737	-0.0207069582	-0.1109989662	0.1227568995	-0.0941967585	0.0591605953	0.0230898939	0.0184564658	0.0816465032	-0.0830127457	0.0566151664	-0.0178137915	-0.0106533374	-0.1127290384	0.0315924503	-0.0745894464892131	0.0467851951715091	0.0021888544872361	0.0055635855275671	1.9900676127594463	0.8883712323528525	0.7892034464721259	3.9603691033540818	0.214140315836417	-0.149889941695271	0.0224669946214117	0.0458560748665204	0.0335447600260626	0.0049935463132214	0.0011252509252061	2.4935504782287053e-05	0.012383510060711	-0.000277699960708	0.0001533513214237	7.711726817727983e-08	-0.0030881505376472	-0.0019526566452374	9.536673743170691e-06	3.8128679741897786e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.9502061016686	-9.11975921888245	83.17000821039143	1044382.223751243	1027.195552280971	-24.572374495248823	603.8015883347549	1055130.702625809	951.0584188232422	-6.675378662109438	44.56068028254599	904512.1160145656	970.1137860700708	851.4660475781374	0.8067069999999998	51.206383	0.7476607942403468	0.5224867402698704	-0.1358658856	-4.30698e-05	0.0329140005	-0.0462334955	-0.0081660199	0.0031661529	0.0008450851	0.0815864864	-0.055047245	0.0141784906	-0.0480687519	-0.0071039169	-0.03721306	-0.0868800836	0.0435640329	-0.044623678	0.0451057034	-0.0095568979	0.073094026	-0.0135338693	0.0374592156	-0.0346020753	0.068106898	-0.0696278211	0.0081953603	-0.065233636	-0.0421621644	-0.0412540655	0.0307162468	-0.0492948948	-0.0506875901	-0.1020348294	0.0606244082	-0.0206032705	0.0793035298	-0.0050220709	-0.0788908325	0.141998308	-0.0367435223	0.0550473274	-0.0293144585	0.1294621218	0.006834484	0.0828439314	0.0373263121	-0.1219617751	0.1347462688	0.0222906459	-0.0454957944	-0.0329953262	0.0366607599	0.0771672919	-0.0363148148	0.0194300996	-0.0126544409	-0.013011472	-0.1117560484	0.0383647583	-0.0063202659204506	0.0682691805687625	0.0046606810155303	3.994576130520927e-05	1.8955334136573896	-0.0945341991020567	0.0089367147998673	3.5930469222916366	0.2130225052950294	-0.0011178105413875	1.2495004064372355e-06	0.0453785877621708	0.0428312443677678	0.0092864843417051	0.0018345154940914	8.62387914287358e-05	0.0119842419246405	-0.0003992681360705	0.0001436220545083	1.594150444812126e-07	-0.0010991109348601	0.0019890396027871	1.2080448471290432e-06	3.956278541455466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.731064495948	-2.219141605720665	4.9245894662404925	1039851.4438980392	1040.1916648985848	12.99611261761379	168.89894316970037	1081998.6997244898	954.2181091308594	3.159690307617211	9.983642840050146	910532.1997932728	975.9032052315664	842.2105309192535	0.594034	37.706779	0.3313698273867627	0.1817648935578986	-0.1374939858	-0.0158679821	0.0226268169	-0.019248684	0.0261634275	-0.0279503623	-0.0193278117	0.1091614953	0.0194476843	-0.0536667085	-0.0625543227	-0.0225917083	-0.0509245495	-0.0810633052	0.0543174157	-0.0484076176	0.0541800726	-0.0311340332	0.0349387263	-0.0811364274	0.0029710929	-0.0526316527	0.0617911846	-0.0751028364	0.0171012555	-0.0671668058	-0.0166384217	-0.0369387343	-0.0234072815	-0.0467150686	-0.0729241341	-0.1121709212	0.0517178979	-0.014699428	0.079888941	-0.0050723158	-0.0622221374	0.1310661019	-0.05147513	0.0244563875	-0.0196151803	0.1275084615	0.0031734626	0.0852456032	0.0468359199	-0.0859387454	0.1427252973	0.0275830964	-0.0563007562	-0.0742004001	0.0708943445	0.1159555798	-0.0545097006	0.0056629657	-0.0034754815	-0.0153640485	-0.110592125	0.0449896151	0.0308447170380219	0.0371649829584724	0.0013812359583035	0.0009513965691556	1.7635457636337577	-0.1319876500236319	0.0174207397587607	3.110093660430574	0.2223640572128928	0.0093415519178634	8.726459223413737e-05	0.0494457739401786	0.0447242657114044	0.0018930213436366	0.0020002599434243	3.5835298074637187e-06	0.0115989181388953	-0.0003853237857451	0.0001345349019927	1.484744198610126e-07	-0.000319943214506	0.0007791677203541	1.0236366050843233e-07	6.071023364418051e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.9580494174496	-2.7730150784983607	7.68961262557927	1034203.674274944	1034.3846188499815	-5.807046048603297	33.72178381059916	1069951.5397134216	952.5765075683594	-1.6416015625	2.6948556900024414	907402.0027711326	973.1334783195972	841.2397376206511	0.69947	44.39941	1.0530592017536542	0.5802962527371343	-0.1268804183	-0.0189307304	0.0248140834	-0.0469313099	-0.0033795115	-0.041599142	-0.011454735	0.0713345289	-0.0277851168	-0.0073024608	-0.0334426865	-0.0384932032	-0.0385036375	-0.0769788338	0.0523774268	-0.0179995582	0.019329	-0.0088025293	0.0327904502	-0.0701330645	-0.0104628748	-0.0339784369	0.0575141518	-0.0739801663	-0.0098556501	-0.0392433386	-0.0445073908	-0.0438373019	-0.0213260339	-0.0532418624	-0.0140273271	-0.112114641	0.0538744812	-0.0007420231	0.0665272662	0.0120800599	-0.0748232772	0.0759631838	-0.0314350464	-0.0697735702	0.0168184091	0.0288505602	0.0081223573	0.0145742921	0.0249824158	-0.0952152311	0.127843361	0.0287989554	-0.0732350618	-0.0453651901	0.0399417355	0.154594459	-0.0491114422	-0.0280418132	-0.1003313316	-0.017710062	-0.1092392569	0.0514415587	-0.0275988459789715	-0.0584435630169934	0.0034156500581212	0.0007616962993709	1.3702150870975487	-0.393330676536209	0.1547090211044318	1.877489384909743	0.4022024081444897	0.1798383509315969	0.0323418324657962	0.1617667771172266	0.0378399132592776	-0.0068843524521267	0.0014318590354696	4.739430868510425e-05	0.0124876315744031	0.0008887134355078	0.000155940942338	7.898115704520784e-07	0.0003359231232365	0.0006558663377424	1.1284434472496477e-07	4.30160652983759e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.2538299439666	5.295780526516978	28.04529138503644	1045002.8928351082	1031.6217301626054	-2.762888687376062	7.63355389883062	1064243.3941436876	955.357443359375	2.7809357910156223	7.733603873751685	912707.8445821614	973.4682678954102	836.5528768420445	0.587813	37.311878	0.3483954123521086	0.1851196253985094	-0.1356370508	-0.0163195955	0.027541885	-0.0336804909	-0.0026078345	-0.0397613925	-0.0459237599	0.1101469372	-0.0142915986	-0.0188781861	-0.0856416041	-0.0127818927	-0.0588865044	-0.0725237717	0.0613280845	-0.0287761015	0.0183133072	-0.0374869219	0.0173456413	-0.0508462247	-0.0309162732	-0.0514849447	0.0558759483	-0.0874977346	0.0207300491	-0.0447432743	-0.004745803	-0.0395819933	-0.00605202	-0.0779833531	-0.0553629492	-0.1314109582	0.0540339682	-0.0085630608	0.0458299709	0.0152614567	-0.0842836069	0.0394954245	-0.048853984	-0.0981825547	0.0291126892	0.0198590114	0.00969767	0.0081397554	0.0621883322	-0.063512507	0.1085724151	0.0290456825	-0.0643261109	-0.0579462354	0.0610276567	0.1292861068	-0.0573597804	-0.0153144508	-0.0763118952	-0.0200485104	-0.1076997553	0.0576957916	-0.0631909506347625	-0.035592104655791	0.0012667979138287	0.0039930962421249	1.2487847398502652	-0.1214303472472835	0.0147453292325958	1.5594633264828943	0.3683261097949071	-0.0338762983495826	0.0011476035898699	0.1356641231566499	0.0397217517709672	0.0018818385116895	0.0015778175637543	3.541316184078118e-06	0.0115533585966578	-0.0009342729777453	0.0001334800948629	8.728659969450722e-07	2.101370682367626e-06	-0.0003338217525541	4.415758744714182e-12	1.114369624783124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
