global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
1000.7526632470856	4.09298623188954	1001505.8929961348	16.752536294437338	1118.621707533258	111.01000216687032	1251314.5245646215	12323.220581088552	941.4209231672615	-5.7771532782192025	886273.354577099	33.37550000003888	998.4080870706975	682.4003808007606	1.738759	127.809013	3.2682445372615008	1.5746097939913952	-0.1665697512	-0.063010924	0.0806087671	0.095792989	0.045031104	-0.1331013338	-0.2261404494	0.1060987791	0.1403227689	0.0489067113	0.0907596712	-0.1092967615	-0.0458732512	0.1402481033	0.2466205214	-0.0491369438	0.0942093985	-0.2969667774	0.0933883637	-0.0436451108	-0.1456345867	-0.0473926969	-0.1391046465	0.3088370939	-0.1575941818	-0.0529122475	-0.0666343582	0.0655992164	0.0663601041	0.0063549382	-0.0040876389	-0.0525026519	0.1685911692	0.1098984546	-0.0927325381	-0.0377195691	0.1332395541	-0.0776619142	-0.1891735138	-0.0061215881	-0.1113931478	0.1684848709	-0.1567004567	-0.106282629	-0.0109024972	-0.0242763097	0.0511145866	-0.2107626799	0.0059244253	-0.1140958982	-0.017710062	-0.3223816777036603	-0.2377194190856073	0.1039299461190266	0.0565105222103986	0.1313281825830898	0.3290111793359783	0.1082483561280512	0.0172470915405773	0.3310196788769701	0.5255710036628897	0.2762248798912172	0.1095740278038124	0.0479367979720543	0.0264598424959898	0.0022979365998135	0.0007001232649125	0.0161835025951944	0.0103432611566226	0.000106983051354	0.0002619057562486	-0.0101598988004508	-0.0067157550509281	0.0001032235436354	4.510136590406629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1070.4015214192998	69.6488581722142	1145759.4170567517	4850.96344469321	1092.9738106478649	-25.64789688539304	1194591.7507621148	657.8146146437539	984.585265060951	43.16434189368943	969408.1441751432	1863.160411115312	1009.6270703825044	750.2836731322346	1.842139	135.408051	2.7038537868399164	1.4855051936513093	-0.1413726054	0.082612354	-0.0936183562	0.0293845461	0.0541051756	0.0625483261	-0.0849251752	-0.0103138985	-0.0478987663	-0.007418603	0.0537029921	-0.0188867928	-0.0231703592	-0.0166462334	-0.0452050589	0.0411042741	0.0055379811	-0.0004080205	-0.0218414291	0.1033635461	0.0560609204	-0.0274420045	0.1777203469	0.0761099841	-0.0662160751	0.0525471828	-0.0786479862	-0.12456961	0.0772469015	0.0729770508	-0.1467940892	-0.0120089045	-0.1387188107	-0.0169346541	0.0604048824	0.0799602576	-0.0915986645	-0.0336563988	0.0456371641	0.020192857	-0.0492779597	-0.0463566045	-0.0332713043	0.097773778	0.0096259163	-0.0813260823	-0.0258274462	-0.008259568	0.0035556678	-0.1144874327	-0.0106533374	-0.2098853348416725	0.1124963428619877	0.0440518537816009	0.0126554271573219	-0.2040342674217186	-0.3353624500048083	0.1124679728732275	0.0416299822823173	0.9050676280933204	0.5740479492163504	0.3295310479994975	0.8191474114224689	0.0284010225576815	-0.0195357754143728	0.0008066180823219	0.0003816465210408	0.0086230049419762	-0.0075604976532181	5.71611247643179e-05	7.435621422934598e-05	-0.0036172309729064	0.0065426678275444	1.308435991135338e-05	4.280650230158455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037.6356369160242	-32.76588450327563	1076687.7149981232	1073.603187281998	1064.1910411421077	-28.782769505757187	1132502.5720471232	828.4478204215459	974.7441264185412	-9.84113864240976	950126.111987445	96.84800977913062	989.6874065877716	722.2068569524799	1.110235	81.608849	0.5563161010312603	0.345389933809167	-0.1332439702	0.0444880908	-0.076083938	-0.0292539065	-0.034251217	-0.0471666223	0.0196586278	-0.0356237976	-0.0081468081	0.0021621338	0.0210030364	0.0137795427	-0.0309530128	0.0054748714	-0.0385415073	-0.0168022371	-0.0346758427	-0.0055080557	-0.0607405036	-0.0073458384	0.0270160542	0.0174922121	0.0703888281	0.0311374638	-0.0423827014	0.0351230765	-0.010788285	-0.073147506	-0.0015381285	-0.0081760976	-0.2007352451	-0.0349215874	-0.0378921203	-0.0488037221	-0.0105764101	-0.0896679871	0.0074910473	0.0403531248	-0.005339944	0.0693891751	0.0497319616	0.0374683305	-0.0483622237	-0.0592471828	-0.0170932768	0.0709156463	-0.011210272	-0.0470315007	0.0011853914	-0.1146833673	-0.0035556678	-0.1584855307766304	0.051399804065042	0.0251176634655502	0.0026419398579247	-0.2307374142814922	-0.0267031468597735	0.0007130580522146	0.0532397543493089	0.972520700554405	0.0674530724610845	0.0045499169844403	0.9457965130068308	0.0226291661048063	-0.0057718564528751	0.0005120791585989	3.331432691259706e-05	0.0071758386079787	-0.0014471663339975	2.0942903982557647e-06	5.149265972775769e-05	-0.0026210522068719	0.0009961787660345	6.869914671148057e-06	9.923721338980193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040.2333952537315	2.597758337707319	1082085.516601106	6.748348381127892	1073.8179787019171	9.626937559809448	1153085.051383471	92.6779267804699	967.6689742515828	-7.075152166958446	936383.2437291105	50.0577781856168	995.1471485425068	784.0905985166753	0.753776	55.406998	0.486488496068709	0.3146122092411196	-0.0568288543	0.0057395569	-0.0561224019	-0.0089824714	0.0265229935	0.0161958954	-0.0185366635	-0.0550059872	0.0266124838	-0.0149817081	0.0071724147	-0.0186675979	-0.0535687243	-0.0182100483	-0.0117913758	-0.0187575742	-0.0008164448	-0.0198369037	0.0295522066	0.0263934912	-0.0250762023	-0.0580544387	0.0609080405	-0.0009744694	-0.0226806359	0.0559536316	0.0378120821	-0.0657810487	0.0141983593	0.030621387	-0.0808890324	-0.0429484653	-0.0832094545	-0.0537219817	0.0546057254	0.0620562564	-0.035835304	-0.0128037821	0.012835388	0.0375249246	0.0213547531	-0.024981518	-0.0597914273	-0.0245132149	0.012758159	-0.0053699545	-0.070007935	0.0249260212	-0.0011853914	-0.1146833673	0.0035556678	-0.1688687359264378	-0.0103832051498073	0.0285166499733929	0.0001078109491829	-0.2588223626562751	-0.0280849483747829	0.0007887643252142	0.0669890154109763	0.6634091727032114	-0.3091115278511935	0.0955499366504992	0.4401117304267594	0.0200901889112841	-0.0025389771935222	0.000403615690491	6.446405189225882e-06	0.0072811415673337	0.0001053029593549	1.1088713248920736e-08	5.301502252355464e-05	-0.0027549483478532	-0.0001338961409813	7.589740399339076e-06	1.7928176569684188e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048.04289518803	7.809499934298401	1098393.9101541075	60.98828922380673	1115.1701281444136	41.35214944249651	1243604.4147056278	1710.0002635145645	983.2699953276536	15.60102107607088	966819.883711644	243.39185861600777	1013.4552116804224	791.3277199077882	0.707059	51.972977	0.5035448224689877	0.312467985601686	-0.0454814711	-0.0500845311	-0.0471152784	0.0667715483	-0.0708538811	-0.027337778	-0.0488938493	-0.0601263774	-0.044956673	-0.0447537309	0.0646985702	-0.0332669348	-0.0377976141	-0.0129674856	-0.0769162977	0.0462125456	-0.0791236016	-0.0591934735	5.30454e-05	0.0782792179	0.0246441214	-0.0366859271	-0.0380891042	0.0152336931	-0.049015366	0.0697939114	-0.0009429479	-0.0213138939	0.0632632768	0.0316614016	-0.0208162306	-0.069951852	-0.0858512754	-0.0457390734	0.0397917973	0.0414625273	0.0383551385	-0.0768302046	-0.0846919498	-0.0152885843	0.019298663	-0.0478067818	-0.1046058582	0.0312457657	0.0304852327	0.0178791	-0.1697365412	0.003718897	-0.0035556678	-0.1144874327	0.0106533374	-0.2150211385719842	-0.0461524026455464	0.0462340900327924	0.0021300442699566	-0.229608860518681	0.0292135021375941	0.0008534287071432	0.0527202288286871	0.4522841359593244	-0.211125036743887	0.0445737811401076	0.2045609396404726	0.0234847443594065	0.0033945554481224	0.0005515332176266	1.1523006690377473e-05	0.0076819081734333	0.0004007666060996	1.6061387256459238e-07	5.901171318506134e-05	-0.0033007039124704	-0.0005457555646172	1.0894646317797404e-05	2.978491363106387e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.3066529999704	-28.736242188059464	1038986.052850002	825.7716150908086	1031.2004090581074	-83.96971908630621	1063374.283641608	7050.913723433178	952.5566201045596	-30.71337522309409	907364.1145050222	943.31141759457	967.0487950916358	704.0029266135296	1.37898	101.363182	1.5593498979561418	0.980882764762621	-0.1297553293	0.129174339	0.0412274355	-0.107245139	-0.0587431869	0.0068963078	0.0353290465	0.0984355665	0.0857855254	-0.0287826161	-0.0508256968	0.0417095249	0.0082534344	-0.0804514886	-0.0598774195	-0.1057309565	-0.038544014	0.0438547856	0.0092273591	-0.0747573889	0.0532191918	0.0577482679	0.1730373621	0.0104344883	-0.0226752615	-0.036493053	-0.0436449719	-0.1419926378	-0.096236616	0.0228866093	-0.190006162	0.0578660477	-0.0192223088	-0.0229173935	-0.0062356435	-0.0764512187	-0.0895116439	0.1218420871	0.0057989449	0.0303083729	-0.0089325343	0.0225657848	0.0806425475	-0.006732271	-0.0272586742	-0.0770816407	-0.1178339933	0.2305437151	-0.0059244253	-0.1140958982	0.017710062	-0.1434306374773086	0.0715905010946756	0.0205723477671471	0.0051251998469867	-0.5078933260375464	-0.2782844655188654	0.0774422437491206	0.2579556306334814	1.2775800878025052	0.8252959518431808	0.6811134081287419	1.6322108807494569	0.0182815621970992	-0.0052031821623073	0.0003342155163664	2.707310461415287e-05	0.006571960048485	-0.0011099481249483	1.2319848400762477e-06	4.319065887888296e-05	-0.0019302546097376	0.0013704493027328	3.7258828584132543e-06	1.8781312913608172e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045.489579346828	26.18292634685747	1093048.4605228072	685.5456320849631	1121.5573626905082	90.35695363240076	1257890.917805288	8164.379069727818	969.653287164096	17.096667059536458	940227.4973081368	292.296024544639	1013.1185639630936	713.3386330150204	1.239474	91.10862	0.2455639849252189	0.1638426563687864	-0.11729585	0.0846624858	-0.0257360121	0.0848055215	0.0720970146	-0.0079113395	0.0021876578	-0.0188078605	0.0058963689	0.0182230599	-0.0289498535	-0.0205716322	-0.0345829046	0.0038428673	0.0097889247	0.0364479335	0.0590955752	-0.0387580328	0.0863110105	-0.0682456518	-0.0779572312	0.0383848632	0.0660146729	0.0501518234	-0.0119567362	-0.0228364364	-0.0378459608	-0.0774397989	-0.0587211238	-0.0340385159	-0.1309708381	-0.0126285665	-0.0162557287	-0.0464896581	0.0150793014	-0.0969417005	-0.003448692	0.0504234339	0.0812080222	0.0150426151	-0.0142803821	0.1418802189	-0.0236555911	-0.0635600583	-0.0683393911	0.075067819	0.1048179047	-0.059989698	-0.0082906521	-0.1135094328	0.0246987197	-0.1624920077379386	-0.0190613702606299	0.0264036525787062	0.0003633358362128	-0.523926502266022	-0.0160331762284755	0.0002570627399733	0.2744989797767079	1.2533720807157067	-0.0242080070867984	0.0005860276071144	1.57094157271762	0.0181558283478133	-0.0001257338492858	0.0003296341029952	1.58090008562489e-08	0.0095792948774793	0.0030073348289943	9.044062773682174e-06	9.176289034970114e-05	-0.0013380946610315	0.0005921599487061	1.7904973218810049e-06	3.506534048516111e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037.02646533766	-8.463114009167839	1075423.8898107212	71.62429873217293	1033.0448570404665	-88.5125056500417	1067181.6766577575	7834.463656448665	970.036238045528	0.3829508814319524	940970.3031215202	0.1466513775895093	982.9844754126764	712.9467224592596	0.897945	66.004288	0.8600273016674003	0.3929758539298636	-0.1213492194	0.0729752817	-0.1233690565	-0.0760748355	0.0664172632	0.0249538484	-0.0974303308	-0.0180416387	-0.0073317943	0.023666516	-0.040082751	-0.0611424407	0.0120197174	-0.0248671498	0.0288030668	-0.0160787732	0.0497858497	0.0386077228	0.0207170204	0.056410002	0.0377838887	0.0240412335	0.1444717278	0.070567538	-0.0330108744	0.0313987017	-0.0440476115	-0.0908962311	0.0088919745	0.0234734855	-0.2231758949	0.0039331798	-0.0821191579	-0.0367598382	0.0142362815	-0.0477068329	-0.032150861	0.0564127065	0.0309859436	0.0271789388	0.0180700749	0.0108716621	0.0246390729	-0.009426796	0.0268830023	0.0198716232	0.097662452	-0.0240457189	-0.0106533374	-0.1127290384	0.0315924503	-0.1112655588751891	0.0512264488627494	0.0123800245918081	0.0026241490630878	-0.292646890926008	0.231279611340014	0.0534902586215879	0.0856422027686588	1.152838561496765	-0.1005335192189418	0.0101069884865453	1.32903674887393	0.0224017354692753	0.004245907121462	0.0005018377520353	1.802772728408173e-05	0.0069664420186499	-0.0026128528588293	6.827000061892967e-06	4.8531314399210896e-05	-0.004019089125654	-0.0026809944646225	1.6153077399950235e-05	7.187731319336486e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041.083340074807	4.056874737146927	1083854.5209813162	16.45823263290095	1085.67848996082	52.63363292035342	1178697.783563606	2770.2993143945114	961.8191849281048	-8.21705311742312	925096.144495764	67.51996193455301	1000.3617587619358	761.8630023181611	1.043411	76.696892	1.5791497444661795	1.0169332115085823	-0.0546990609	-0.0720887882	0.0246316984	0.0160028542	0.1849611276	0.0612509134	0.0321205666	0.0066742444	0.0368967215	0.1014558197	-0.0482762915	-0.0918101606	-0.0097042697	0.0140355361	-0.022314207	0.0103027146	0.1803196643	0.0030419517	0.1377316887	0.0547336858	0.0413045677	-0.0457862059	-0.0469362555	-0.0138508768	-0.0920448719	0.0330895276	-0.0407322477	-0.0004067024	0.0794406083	0.0558351955	-0.0325995628	-0.0356342784	0.0208772599	0.0488083176	-0.0163276496	0.0856411573	-0.0043510206	-0.1837565369	-0.0504040749	-0.0253981947	0.0385504116	0.071825705	0.0213316519	-0.0809476316	-0.040000754	-0.0290078823	-0.0724326599	-0.0160615515	-0.013011472	-0.1117560484	0.0383647583	-0.0638095761437114	0.0474559827314777	0.0040716620076401	0.0022520702970103	-0.2084050249239482	0.0842418660020598	0.0070966919875089	0.0434326544135514	0.4087054628791478	-0.7441330986176171	0.5537340684582562	0.1670401553872584	0.0320002299724333	0.0095984945031579	0.0010240147182886	9.213109672715428e-05	0.0078698922499591	0.0009034502313092	8.162223204526473e-07	6.193520402596631e-05	-0.0075835203334873	-0.0035644312078333	5.750978064841533e-05	1.2705169835375958e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.944698304094	10.861358229286909	1106587.6482900912	117.9691025848984	1071.8280693575082	-13.850420603311704	1148815.4102626434	191.83415088864132	975.0870477084457	13.267862780340806	950794.7506087726	176.03618275795287	999.641631423786	738.3240390553626	0.740239	54.411957	0.7047123089129431	0.3035046881813913	-0.0825091489	-0.0247375148	-0.0192353352	0.0005797453	0.0807580254	0.0420827053	-0.0639019016	-0.0340529004	-0.0199404536	0.0078640724	0.0973139143	-0.0748934664	-0.0636392174	0.0366455129	-0.0109278087	0.0275894592	0.0247359239	-0.0361792508	0.038381154	0.1382386104	0.0555499628	-0.0783130626	0.0516691148	0.0396611017	-0.0916134434	0.0348859953	-0.072404989	-0.0173439018	0.1134918822	0.0762486688	-0.0554128399	-0.0726245046	0.0178436046	0.0423656269	-0.0059872215	0.0643790278	-0.0046676249	-0.211573657	-0.0303488852	-0.024504577	-0.0015999475	-0.0049751554	0.0399559149	-0.0318812602	-0.0029092116	-0.0278716093	-0.0212254608	-0.0078318306	-0.0153640485	-0.110592125	0.0449896151	-0.1722699426825471	-0.1084603665388357	0.029676933151848	0.0117636511097385	-0.1556624436124991	0.0527425813114491	0.0027817798833948	0.0242307963514144	0.5340411487637411	0.1253356858845933	0.0157090341561614	0.2851999485728962	0.0364305867329501	0.0044303567605167	0.0013271876497069	1.9628061025456904e-05	0.0051232822334092	-0.0027466100165499	7.543866583012244e-06	2.624802084316636e-05	-0.0063970136069927	0.0011865067264946	4.092178308804975e-05	1.4077982120169315e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
