global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
1110.704935697992	22.59730820674781	510.638338190752	1233665.4541838802	1052.3855411750226	12.218615193012283	149.2945572349106	1107515.3272742452	1061.122707652397	20.29436197086261	1125981.4006955542	411.8611278043945	1131.9490916704106	880.2332113491375	1.5067	75.07231899999998	1.2686678883110167	0.8560128132439677	0.0236859233	0.0915163305	-0.1087163087	-0.0822742578	0.0654663923	-0.0247752139	-0.2266172536	0.0456161846	0.0348447816	-0.0277918947	0.0308829959	0.1899126999	-0.0866217294	0.0590920115	-0.0338022126	-0.1983439059	-0.0040680347	0.2132024562	0.0330481909	-0.0790539671	0.2714737752	-0.0572671309	0.0719586016	-0.1294278084	0.0425266953	-0.1746717986	-0.0991533657	0.0639988527	-0.0555347541	-0.0147793289	0.083811595	0.0368299416	-0.1943403233	-0.2138701404	0.174442727	-0.1844633139	-0.0469772915	0.1119318639	-0.2692992699	0.0143907433	-0.208282361	0.1506287767	-0.1150373777	-0.0758787493	0.0457405177	-0.1111601368	-0.2841131344	-0.142741109	0.0987800319	-0.0760202299	0.0494699528	0.3608560421	-0.1120651774	0.2396749189	-0.1726737503	-0.1330606356	0.0263670319	0.027146727	0.0564284342	-0.0005947336	0.0106533374	-0.1127290384	-0.0315924503	-0.0886359163542067	0.0022017169012684	0.0078563256679499	4.847557313331351e-06	0.1579296639919931	0.0557898486075743	0.003112507207656	0.0249417787686238	-0.5631983688859066	-0.643739626462704	0.4144007066783416	0.3171924027157457	0.0022033740268079	0.0100403048123178	4.854857102011661e-06	0.0001008077207242	0.0023686248288206	0.0004933753147076	5.610383579705417e-06	2.434192011629219e-07	0.0001108909616461	0.0008050537997639	1.2296805374796821e-08	6.481116205142935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.4126636693177	-3.2922720286742333	10.839055110790753	1226362.8076551734	1056.1364057556657	3.7508645806431113	14.068985102323015	1115424.107562496	1062.9031176034168	1.7804099510199194	1129763.037411063	3.169859593690752	1132.8091191988708	882.72478903244	1.429818	71.241646	0.989285603209175	0.5660488387047425	-0.0137836477	-0.030455234	-0.1245370398	-0.1019066792	-0.0301736789	-0.0545053106	-0.0841714537	-0.0155373227	-0.0117577308	-0.0707316325	0.0543410346	-0.0343531475	0.0072552072	0.1648106686	-0.1067389272	-0.1003771725	0.0199990477	0.1352075678	-0.0082424906	0.0323345558	0.2261197605	-0.0093274421	0.1236860171	-0.0702732165	0.0294516694	0.0378071542	0.010257225	0.1054439814	-0.1098670477	0.0491795609	-0.0120203803	-0.0251627125	-0.1140546281	-0.1638001142	0.083343721	-0.085513344	-0.1163735576	0.0630521375	-0.2162663443	0.0057589726	-0.1481181778	0.0701357866	-0.0550479686	-0.0013387444	0.049136329	-0.0913139451	-0.1116025725	-0.0883786227	0.0731560787	0.0721606909	0.0319847845	0.1949440263	0.0539900435	-0.0393491241	0.0490541023	-0.0690723709	0.1452165928	-0.0755853879	0.0284440557	0.0701528343	0.0082906521	-0.1135094328	-0.0246987197	-0.0670808929500168	0.0215550234041898	0.0044998461989716	0.0004646190339551	-0.0161852468778533	-0.1741149108698464	0.0303160021872145	0.000261962216497	-0.1614036462310579	0.4017947226548486	0.1614389991532867	0.0260511370166804	-0.0040348878577149	-0.0062382618845228	1.6280320024335137e-05	3.891591133988996e-05	0.0016440461604885	-0.0007245786683321	2.7028877778169785e-06	5.250142466019194e-07	-0.0007626874111048	-0.0008735783727509	5.816920870577422e-07	7.631391733381104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.1327313269192	-8.279932342398524	68.5572795946971	1208092.7610741735	1047.0313227629858	-9.105082992679854	82.90253630358794	1096274.590846808	1055.7685642668755	-7.13455333654133	1114647.2612941395	50.90185131195303	1125.8374454207928	863.1967484761798	1.337675	66.650543	0.6656571348204314	0.3915565319590031	-0.0179326364	-0.1118478777	-0.0141405261	-0.0823489492	0.0427646288	-0.0674209023	-0.0737947105	9.35468e-05	-0.1023543542	-0.0206186153	0.0043201285	0.0639105213	0.1286148275	0.026137016	0.1690755425	-0.3100051514	-0.0419079008	0.0813341802	0.0872301078	-0.1094886724	-0.0500540154	-0.2956788532	-0.0470068452	-0.1027892229	-0.006866117	-0.039786585	7.50834e-05	0.1129963607	-0.0124474515	-0.055595533	0.1968585528	-0.0405397433	0.0696236443	-0.0729219151	0.1076005245	-0.0640736353	-0.1153746976	0.1008353415	-0.0361244401	0.0537381251	-0.0172965998	0.0943116016	0.0805345657	-0.0709088545	0.0675421615	-0.2434017647	-0.0320288981	0.2105383774	-0.0998503259	0.1468711971	-0.1109919286	-0.0615761665	-0.1842003772	0.004362984	-0.1490450978	-0.0354695448	0.0381692819	-0.2982963949	0.0705364828	-0.1396389224	0.0059244253	-0.1140958982	-0.017710062	-0.1178389594777371	-0.0507580665277203	0.0138860203707957	0.0025763813176324	-0.0140344012561257	0.0021508456217276	4.626136888504787e-06	0.0001969644186179	-0.0073832730182843	0.1540203732127736	0.023722275364602	5.451272046252496e-05	-0.0104389467996017	-0.0064040589418868	0.0001089716102849	4.101197093116029e-05	0.0021981137949462	0.0005540676344576	4.831704255532784e-06	3.069909435535513e-07	-0.0029791178239245	-0.0022164304128197	8.875143008824649e-06	4.912563774872105e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1090.8898104319649	-8.242920894954295	67.94574488047412	1190040.5785042883	1050.2385588506693	3.207236087683441	10.286363322138984	1103001.0304967307	1055.9983118945122	0.2297476276366978	1115132.4347240594	0.0527839724046907	1123.0190880614955	839.7668530264018	0.999851	49.818226	0.1924624659230782	0.0964045843757665	-0.0321480501	-0.0896173883	-0.0653515798	-0.0853149971	0.0126280699	-0.0560118807	-0.0168845174	0.0180259361	-0.0873547066	-0.0520001157	0.0045432892	-0.0191618354	0.127993242	0.04168136	0.1199285213	-0.2294936589	-0.0264476958	0.1855678154	0.0601330034	0.0056042678	-0.100031003	-0.2020765423	-0.0134685608	-0.0716326163	-0.0240480542	0.0212388715	0.0308393584	0.0893788881	-0.0331255935	-0.0303579602	0.1007408906	-0.0099479629	0.098012667	-0.106159837	0.057528017	-0.0427845743	-0.107795764	0.0679515799	-0.0504185575	0.0134010074	-0.0173288158	0.0810323181	0.0456141371	-0.0967250024	0.0744545964	-0.1817886993	0.0963292366	0.1339211465	-0.0553199013	0.1245155605	-0.0760659109	-0.1239474295	-0.1963761072	-0.0968532261	-0.1545366243	-0.0736575676	0.0456636607	-0.1929888286	0.0362929191	-0.0586823407	0.0035556678	-0.1144874327	-0.0106533374	-0.1466488713295746	-0.0288099118518374	0.0215058914622381	0.0008300110209106	0.0084155805118797	0.0224499817680054	0.0005040016813837	7.082199535192941e-05	-0.0209872914609547	-0.0136040184426704	0.0001850693177885	0.000440466402867	-0.0089278499550587	0.0015110968445429	7.970650482004164e-05	2.2834136735878108e-06	0.0028899274989777	0.0006918137040315	8.351680949347504e-06	4.78606201085784e-07	-0.0033281783525613	-0.0003490605286367	1.1076771146457647e-05	1.2184325265220206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1090.9416983759816	0.0518879440166983	0.00269235873428	1190153.7892554712	1048.6394233388348	-1.5991355118344472	2.55723438521002	1099644.640180404	1052.830905213648	-3.167406680864133	1108452.9149729896	10.032465081982744	1120.666312600653	836.7957982159165	0.912204	45.451172	0.4283901000790532	0.1933955248983982	-0.0292239691	-0.0909972212	-0.0433550306	-0.059653787	0.0327152404	-0.0560799459	-0.0591192118	0.0324539576	-0.0610905197	-0.0528348254	-0.0137756849	0.0401457614	0.0458564186	0.098672456	0.0272860745	-0.1159526205	0.0434966537	0.0792726335	-0.0013643031	0.0331328136	-0.0187610569	-0.0095600338	0.0257256556	0.0546645244	-0.0313385221	-0.0470048505	-0.0032809175	0.0973618154	-0.0455505459	0.0061617971	0.0521193652	-0.0117118542	0.0289653419	-0.0618844843	0.0262960069	-0.006073813	-0.1191833232	0.0305393715	-0.0377264578	-0.0355136698	-0.0155950901	-0.0098398061	-0.0135396719	-0.0468855947	0.0440301673	0.0105370628	0.0507552949	0.0169259935	-0.0468134431	0.0118597584	0.0226293498	-0.0333262202	-0.085066029	-0.1238195061	-0.0578959821	-0.0388845878	0.006180542	-0.0301981292	-0.0117430365	0.0088395327	0.0011853914	-0.1146833673	-0.0035556678	-0.0823549002256385	0.0642939711039361	0.0067823295911748	0.0041337147203137	-0.0371959669100618	-0.0456115474219415	0.002080413258224	0.0013835399543744	0.080572603078096	0.1015598945390506	0.010314412178783	0.0064919443667804	-0.0110962195599717	-0.0021683696049129	0.000123126088523	4.701826743510559e-06	0.001857712410519	-0.0010322150884587	3.4510954001963136e-06	1.0654679888418018e-06	-0.0021902693056505	0.0011379090469107	4.797279631274723e-06	1.2948369990414448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.1223981917033	6.1806998157217095	38.20105021206237	1203677.5566139142	1056.0502278561762	7.410804517341376	54.92002359424734	1115242.0837550818	1055.8083440634205	2.9774388497723976	1114731.259393942	8.865142104133978	1126.5521812892368	843.0470919432463	0.738421	36.792347	0.1116029966071217	0.0672238914586888	-0.0278393134	-0.093967169	-0.0409030608	-0.0307658398	0.0003152644	-0.0317291957	-0.0291504106	0.0110213757	-0.0630286062	-0.0137616034	0.0062889643	0.0018275685	0.0401541175	0.0922217594	0.0209897583	-0.0796157262	0.0369170961	0.0725584401	-0.0015186693	0.0369846607	-0.0443021653	-0.0312564098	-0.0100816463	-0.0213344972	-0.0056882958	-0.0075947407	0.0145707701	0.0830201752	-0.0474327681	0.0183058822	0.0361938759	-0.0212018355	0.0377421649	-0.0312478801	0.0158532764	-0.0020742649	-0.1130760281	0.008710036	-0.0145210052	-0.0478395529	-0.0005682147	-0.0212060294	0.0053196464	-0.0144035024	0.024926235	0.0278252149	0.0361886742	-0.0178137039	0.0001121955	0.0351507955	0.0118924075	-0.0255063006	-0.0579320685	-0.093307675	-0.0431143218	-0.0031486747	-0.0155633229	-0.0465816448	0.03799919	-0.0125828162	-0.0011853914	-0.1146833673	0.0035556678	-0.0728333549389361	0.0095215452867024	0.005304697591661	9.065982464672475e-05	-0.0373652790311496	-0.0001693121210877	2.866659434724896e-08	0.0013961640770756	0.1017925281218126	0.0212199250437166	0.0004502852188609	0.01036171878143	-0.0122376603975088	-0.001141440837537	0.0001497603320047	1.3028871855973946e-06	0.0018958173340311	3.8104923512100085e-05	3.5941233640127877e-06	1.4519851958629976e-09	-0.0017559707835874	0.0004342985220631	3.0834333928125477e-06	1.88615206266193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.86837852366	0.7459803319568437	0.5564866556664426	1205314.9765621703	1052.4614973252142	-3.5887305309620388	12.878986823859076	1107675.2033520318	1054.9891551678568	-0.8191888955636841	1113002.1175217882	0.6710704466148486	1125.3705813369452	857.0895530929431	0.672109	33.48827	0.1369753796390755	0.0794212005543319	-0.0265784831	-0.1278755771	-0.0255240957	-0.0454132085	0.0231174901	-0.0414260239	-0.0584496633	0.0244421074	-0.049729601	-0.0304424715	0.0009638875	0.0240963096	-0.0105346185	0.0995374529	-0.0176621568	-0.051071055	0.035216735	-0.0149906711	-0.0328382529	0.0393078612	-0.026051109	0.0178396203	0.0519819796	0.0230610537	-0.0112622019	-0.032272939	-0.0129645606	0.0828447976	-0.0581522087	0.0342041671	0.0458300647	-0.0329951529	0.007641179	-0.0161281484	0.0063750611	0.015439562	-0.1249850322	0.0204005989	-0.0242929448	-0.0407462769	0.0030009127	-0.0326689057	-0.0042333195	0.002418581	0.0226184496	0.05628157	0.0084885669	-0.020185274	-0.0415683046	0.0029505738	0.0246075934	0.0269967164	-0.0420142403	-0.0864774657	-0.0244132647	0.0189131314	-0.0140393299	-0.0225487998	-0.0101926362	-0.0276687963	-0.0035556678	-0.1144874327	0.0106533374	-0.0768707427191515	-0.0040373877802153	0.0059091110861939	1.63005000878326e-05	-0.0539614964418717	-0.0165962174107221	0.0002754344323439	0.0029118430982461	0.0668219696492045	-0.034970558472608	0.0012229399598861	0.0044651756277992	-0.0109434236032537	0.001294236794255	0.0001197585201602	1.6750488796037177e-06	0.0021577832513213	0.0002619659172902	4.656028559682721e-06	6.862614182169592e-08	-0.0016847491756221	7.122160796530007e-05	2.8383797847593453e-06	5.072517441162894e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.7811721464957	4.912793622835579	24.135541180573934	1216126.313640799	1057.4555002427956	4.994002917581383	24.94006514081137	1118212.134993741	1057.6583645508288	2.669209382971985	1118641.2161043338	7.1246787301456855	1129.3545132894585	857.6704869884242	0.681628	33.962593	0.157240949665032	0.0816048771764757	-0.028942131	-0.1392842625	-0.0029831835	-0.0042539215	-0.0004780795	-0.0329543425	-0.0465259601	0.0029341444	-0.0666117935	-0.0457569161	0.0183245781	-0.000212801	0.0133795992	0.0914122786	-0.0239995577	-0.0676983883	0.0178983952	-0.0170782602	-0.0179793645	0.0595064229	-0.0282739956	0.0083897167	0.0170733763	-0.0123168661	0.007107458	-0.0009457194	0.0052558246	0.0751483536	-0.0700144625	0.0358569731	0.0373387296	-0.0502745576	0.0170970951	0.0045369279	-0.0055927017	0.0064073781	-0.1177891026	0.011953611	0.0066362703	-0.038057489	0.0327116489	-0.030100628	0.0157811448	0.018631918	0.0055933529	0.0414666917	-0.0192349718	-0.0291773384	-0.0309981314	0.0476646188	-0.020204943	0.0021155575	-0.0109664244	-0.0471855677	0.0424086491	-0.0137658743	-0.0371934412	-0.0134830472	-0.0236846352	0.021928193	-0.0059244253	-0.1140958982	0.017710062	-0.0777101030404736	-0.0008393603213221	0.006038860114561	7.045257490099476e-07	-0.0773087156967307	-0.023347219254859	0.0005450926469344	0.0059766375226779	0.1014238867380754	0.0346019170888708	0.001197292666225	0.0102868048010579	-0.012068324434111	-0.0011249008308573	0.0001456444546469	1.2654018792634469e-06	0.0015461272901635	-0.0006116559611578	2.390509597388328e-06	3.741230148198722e-07	-0.0019172414436066	-0.0002324922679845	3.67581475308272e-06	5.4052654672576655e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.3251028998438	-0.4560692466518503	0.2079991577415863	1215120.6324831513	1055.5295125998084	-1.9259876429871383	3.709428400939153	1114142.5519691892	1054.9738281072057	-2.684536443623074	1112969.777991172	7.206735917140421	1128.087726490308	859.9201706107542	0.648521	32.313011	0.1125126638907434	0.0548271716955899	-0.0268706724	-0.1166985819	0.0068306411	-0.0118900619	0.0139282466	-0.0349939416	-0.0545809801	0.0199577382	-0.0699575656	-0.048750695	-0.0001630944	0.0164179607	0.0083803446	0.1010660858	-0.0108401432	-0.0672662426	0.0217510774	-0.0136556686	-0.0156724081	0.0581025871	-0.043430839	-0.0101885561	0.0192749623	-0.0036996179	-5.04131e-05	-0.0239531465	-0.0075914763	0.0775893741	-0.0640109611	0.0294290605	0.0572390075	-0.0358005424	0.0199949065	0.0079446699	-0.0087338118	0.0094359218	-0.1148317521	0.018468395	0.0111311222	-0.0384011029	0.0305489084	-0.0396239967	-0.000303747	0.016695413	0.021075531	0.0548128219	-0.0348187142	-0.0166250726	-0.0458851276	0.0311764625	-0.0295645195	0.0054633646	-0.0041202412	-0.0271820578	0.0270764737	-0.0515099683	-0.0226379489	-0.005506169	-0.0414035303	0.0445609104	-0.0082906521	-0.1135094328	0.0246987197	-0.0771281116511062	0.0005819913893674	0.0059487456068655	3.387139772978005e-07	-0.1103532071922899	-0.0330444914955592	0.0010919384182	0.0121778303376244	0.1160405897186223	0.0146167029805469	0.0002136480060215	0.0134654184622456	-0.0125901299689725	-0.0005218055348614	0.0001585113726356	2.722810162120951e-07	0.0020512791741849	0.0005051518840214	4.207746250444686e-06	2.5517842593037e-07	-0.0021756735852291	-0.0002584321416224	4.733555549463646e-06	6.67871718235918e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.5987314222637	2.2736285224198127	5.169386657960901	1220138.357459674	1058.9940693332474	3.46455673343894	12.003153359217096	1121468.4388829907	1057.0036236732417	2.0297955660360003	1117256.660458364	4.120070039899407	1130.9043692837392	850.8200848190872	0.7542959999999999	37.583321	0.2115822438267904	0.1292543477737014	-0.0336540777	-0.106514198	-0.0138260088	-0.0127551794	0.0017780438	-0.0186225006	-0.0402353251	0.0059598288	-0.0575083188	-0.0218464541	0.0102920822	0.0108532847	0.0670352035	0.0599481075	0.0263833533	-0.0633855382	0.0288426408	0.050563919	-0.0150773892	0.0515905159	-0.0801004111	0.0125888306	-0.0040259654	-0.0049520444	0.0102255999	-0.0062553314	0.0260342038	0.073004963	-0.0336901335	0.0183549687	0.0583990949	-0.0446741553	0.0563355074	-0.029537184	-0.0262633179	0.0561145142	-0.1153807968	0.0204743465	0.0042600531	-0.0444922982	0.0222064444	-0.0305195484	0.0123340761	-0.0264206035	0.0137078904	0.0287142028	0.0257182408	-0.0220689833	-0.0056075488	0.0302763465	-0.0153765345	-0.0168670828	-0.0259634847	-0.0627604406	-0.033243491	-0.0679891122	-0.0266692051	-0.0354803997	0.0186765554	0.0277959207	-0.0106533374	-0.1127290384	0.0315924503	-0.0919011455442699	-0.0147730338931637	0.008445820552349	0.0002182425304085	-0.0024332358668601	0.1079199713254298	0.0116467202108815	5.920636783774422e-06	0.1212077426249393	0.005167152906317	2.669946915726024e-05	0.0146913168722335	-0.0113102067212896	0.0012799232476828	0.0001279207760783	1.6382035199591397e-06	0.0017830786705235	-0.0002682005036614	3.1793695452758523e-06	7.193151016422867e-08	-0.0023019915479224	-0.0001263179626933	5.299165086706167e-06	1.5956227698985932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.0875917301903	-0.5111396920733569	0.261263784812846	1219009.4102125713	1056.999192797448	-1.994876535799449	3.97953239308321	1117247.2935744564	1055.0972811714669	-1.906342501774816	1113230.2727354213	3.634141734073064	1129.3877004801907	861.4459787462124	0.685942	34.177505	0.1605649573351888	0.0892789668911163	-0.02409826	-0.1116633892	-0.0148646827	-0.0238730709	0.0071475551	-0.0271908331	-0.0524661047	0.0130895477	-0.0348366628	-0.0263632353	-0.0016110377	0.0321108691	0.0021255825	0.0809506978	-0.0056092101	-0.0379722773	0.0072928722	-0.0412429121	-0.0281868882	0.0199408373	-0.0548583764	0.0385408328	0.0072731204	0.0087796426	0.003643078	-0.023995695	-0.0099532886	0.0629753549	-0.0560843505	0.0347740701	0.0473436811	-0.0383746835	0.0088596655	0.0060765078	-0.0414666688	0.0399296478	-0.1160573417	0.0193563719	0.0083907267	-0.0451417865	0.0220707807	-0.0468542898	-0.0020882604	-0.0055012271	0.0267027632	0.0533742735	-0.0088485982	-0.0328185044	-0.0038499395	0.0214850703	-0.0004782013	0.0261443623	0.0007414024	-0.0340587669	-0.0144338555	-0.0380242451	-0.0264303691	-0.0089353628	-0.0059921827	0.0174171092	-0.013011472	-0.1117560484	0.0383647583	-0.0711967730120335	0.0207043725322363	0.005068980487327	0.0004286710419536	-0.0721892013627751	-0.0697559654959149	0.0048658947222672	0.0052112807933952	0.1168453159752118	-0.0043624266497274	1.903076627425267e-05	0.013652827865347	-0.0122650624042165	-0.0009548556829269	0.0001504317557793	9.117493752177968e-07	0.0018020956057673	1.901693524379989e-05	3.2475485723258115e-06	3.6164382606687846e-10	-0.0019610203129469	0.0003409712349754	3.845600667790358e-06	1.162613830807175e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
